Ensembl_ID	Gene_symbol	logFC	FDR	Comparison	LncBook ID	Type	Conservation	miRNA	GWAS	nearest PC	Top correlated gene
ENSG00000180066	LINC02870	2.57413443376181	1.39005120567231e-4	MUS_vs_PBS	HSALNG0081790	integenic	Q50	hsa-miR-1227-5p,hsa-miR-4485-5p,hsa-miR-4514,hsa-miR-4763-3p,hsa-miR-5001-3p,hsa-miR-6813-5p	-	PWWP2B	TMEM88
ENSG00000180539	LINC02908	-1.80339218359648	0.00208347052542348	MUS_vs_PBS	HSALNG0075339	anti_sense	Q50	hsa-miR-210-5p,hsa-miR-619-5p,hsa-miR-4308,hsa-miR-4270,hsa-miR-6752-3p	Leukocyte count,Lymphocyte count,-	PAXX	MAEA
ENSG00000188825	LINC00910	1.56245244319646	0.0267075154625468	MUS_vs_PBS	HSALNG0116632	integenic	Not conserved	NA	-	CCDC200	NMB
ENSG00000196166	LINC03042	7.16327564731575	2.62062327639476e-4	MUS_vs_PBS	HSALNG0064668	sense	Q50	hsa-miR-619-5p,hsa-miR-762,hsa-miR-670-3p,hsa-miR-4309,hsa-miR-4483,hsa-miR-4505,hsa-miR-6089,hsa-miR-6826-3p	Erosive tooth wear measurement,Birth weight,Ischemic stroke; Coronary artery disease,Attention deficit hyperactivity disorder; Antisocial behaviour measurement; Substance abuse,-	FGFR1	FUT1
ENSG00000196810	CTBP1-DT	-1.30202088189875	0.0431548167027572	MUS_vs_PBS	HSALNG0032263	anti_sense	Not conserved	hsa-miR-505-5p	Pulse pressure measurement,-	MAEA	ENSG00000273387
ENSG00000203865	ATP1A1-AS1	2.27676161375086	2.52635401829073e-5	MUS_vs_PBS	HSALNG0006325	anti_sense	Q50	hsa-miR-1207-5p,hsa-miR-6891-5p	Leukocyte count; Myeloid white cell count,-,Leukocyte count	CD58	EGR2
ENSG00000204044	SLC12A5-AS1	3.46136760003923	1.02967980135566e-11	MUS_vs_PBS	HSALNG0130456	anti_sense	Q75	hsa-miR-4258	Blood protein measurement,Triglyceride measurement; High density lipoprotein cholesterol measurement; Apolipoprotein b measurement,-	NCOA5	KBTBD8
ENSG00000205334	LINC01460	5.56043241839553	7.96847016330594e-4	MUS_vs_PBS	HSALNG0146426	integenic	Q90	NA	C-reactive protein measurement; Sex hormone-binding globulin measurement; Igf-1 measurement; Serum gamma-glutamyl transferase measurement; Apolipoprotein b measurement; Low density lipoprotein cholesterol measurement; Total cholesterol measurement; Triglyceride measurement; Urate measurement,Triglyceride measurement; C-reactive protein measurement	SUPT7L	SPSB3
ENSG00000213062	NA	2.53008452496741	0.0209087681458894	MUS_vs_PBS	HSALNG0008334	integenic	Q75	NA	Pneumonia,Prothrombin time measurement,-	BLZF1	ENSG00000287030
ENSG00000214353	VAC14-AS1	1.87903777958236	0.00284501512515912	MUS_vs_PBS	HSALNG0112453	anti_sense	Not conserved	hsa-miR-4456,hsa-miR-6891-3p	NA	IL34	MAPK6
ENSG00000214548	MEG3	4.1104484611043	0.0140530892537074	MUS_vs_PBS	HSALNG0103782	integenic	Q75	NA	-	DLK1	FAM149A
ENSG00000215022	NA	2.89966256791523	0.00329336958486954	MUS_vs_PBS	HSALNG0048149	anti_sense,sense	Q90	NA	-	TBC1D7	ENSG00000267504
ENSG00000215068	ANXA2R-AS1	-1.63204094326663	0.00241408078532589	MUS_vs_PBS	HSALNG0148589	integenic	Not conserved	NA	NA	ZNF131	SPRTN
ENSG00000219665	ZNF433-AS1	1.4346209378967	0.0426587333502483	MUS_vs_PBS	HSALNG0124080	anti_sense,sense	Q75	hsa-miR-619-5p,hsa-miR-4290,hsa-miR-4488,hsa-miR-6735-5p	Corneal endothelial cell measurement,Heel bone mineral density,-	NA	SRA1
ENSG00000222041	CYTOR	2.16008713743936	1.91315807246329e-5	MUS_vs_PBS	HSALNG0016642	integenic	Not conserved	hsa-miR-519d-5p,hsa-miR-1343-3p,hsa-miR-5787,hsa-miR-6779-5p,hsa-miR-6800-3p,hsa-miR-6813-5p	Mitochondrial heteroplasmy measurement,-	PLGLB2	SAT1
ENSG00000222043	NA	2.85127690202944	0.00406803281156185	MUS_vs_PBS	HSALNG0020654	anti_sense	Q75	hsa-miR-326,hsa-miR-1237-5p,hsa-miR-6889-5p	-	HNRNPA3	FOXC1
ENSG00000223653	BCL10-AS1	2.56979159467197	0.00603802836821755	MUS_vs_PBS	HSALNG0004865	anti_sense	Q50	NA	Protein measurement	CCN1	MTCO2P4
ENSG00000223711	NA	2.5933209348179602	0.0237925589090283	MUS_vs_PBS	HSALNG0031810	anti_sense	Q50	hsa-miR-619-5p,hsa-miR-939-5p,hsa-miR-1237-5p,hsa-miR-4535,hsa-miR-6816-5p	-	MUC20	MIR5696
ENSG00000223749	MIR503HG	1.50936639913764	0.0427712272541697	MUS_vs_PBS	HSALNG0140233	integenic	Q90	hsa-miR-4292	Body height; Testosterone measurement,Testosterone measurement	PLAC1	SNHG16
ENSG00000223855	PDGFA-DT	2.57146425067278	0.00905271062850033	MUS_vs_PBS	HSALNG0055544	anti_sense	Q90	hsa-miR-4508,hsa-miR-6789-3p	Balding measurement,Alopecia,-	DNAAF5	KRTCAP3
ENSG00000223949	ROR1-AS1	3.38814228854434	1.82029994476602e-5	MUS_vs_PBS	HSALNG0004144	anti_sense	Q90	NA	Intelligence,Blood protein measurement,-	ITGB3BP	NCKAP1
ENSG00000223956	LINC01767	4.33245106475223	1.44786308587281e-4	MUS_vs_PBS	HSALNG0003877	anti_sense	Not conserved	hsa-miR-6865-5p,hsa-miR-7162-5p	NA	PRKAA2	ENSG00000289241
ENSG00000223969	NA	5.35492964462451	1.5935247480304e-9	MUS_vs_PBS	HSALNG0059467	anti_sense	Q75	NA	-	FAM237B	ARC
ENSG00000224032	EPB41L4A-AS1	1.76018777828463	0.0196612063210014	MUS_vs_PBS	HSALNG0044150	anti_sense	Q50	hsa-miR-1237-5p	-	APC	CXCR4
ENSG00000224063	CALCRL-AS1	1.94485172230779	0.0484367292445959	MUS_vs_PBS	HSALNG0020993	anti_sense	Q50	NA	NA	FAM171B	LINC02725
ENSG00000224093	BCAR3-AS1	3.10296114893713	2.92323007940899e-4	MUS_vs_PBS	HSALNG0005269	anti_sense	Q50	hsa-miR-130b-5p,hsa-miR-619-5p,hsa-miR-920,hsa-miR-1228-5p,hsa-miR-4448,hsa-miR-6720-5p	Alzheimer's disease biomarker measurement,Blood urea nitrogen measurement; Glomerular filtration rate,Liver fibrosis measurement,Self reported educational attainment; Intelligence,Myeloid white cell count,Systolic blood pressure,Bmi-adjusted hip circumference,Creatinine measurement,Unipolar depression,-	FNBP1L	YTHDF3
ENSG00000224116	INHBA-AS1	3.79836829875679	0.0221884506593975	MUS_vs_PBS	HSALNG0057482	integenic	Not conserved	hsa-miR-6124	NA	SUGCT	MTCO1P4
ENSG00000224186	PITX1-AS1	-2.22916281941429	0.0198977901849301	MUS_vs_PBS	HSALNG0045024	integenic	Not conserved	NA	NA	CATSPER3	PPIAP55
ENSG00000224478	NA	3.92647401096417	0.00935603738042502	MUS_vs_PBS	HSALNG0054727	integenic	Not conserved	hsa-miR-6089	Psoriasis vulgaris,Nicotine dependence symptom count; Depressive symptom measurement	FNDC1	ENSG00000236770
ENSG00000224687	RASAL2-AS1	2.10519243670898	0.0120334498776009	MUS_vs_PBS	HSALNG0008683	integenic	Q75	hsa-miR-525-3p,hsa-miR-524-3p,hsa-miR-550b-2-5p,hsa-miR-4488,hsa-miR-6509-3p	-	SEC16B	ACTN2
ENSG00000224821	COL4A2-AS2	5.07382595875524	1.09887932466193e-9	MUS_vs_PBS	NA	NA	NA	NA	NA	RAB20	GPR84-AS1
ENSG00000224977	RC3H1-DT	5.06806948547348	0.00687287070261164	MUS_vs_PBS	HSALNG0008559	anti_sense	Q75	NA	Longevity,Red blood cell distribution width,-	ZBTB37	CPEB2-DT
ENSG00000225032	NA	-1.69995006148039	1.78927319180274e-4	MUS_vs_PBS	HSALNG0074542	anti_sense	Q50	hsa-miR-6089	-	FPGS	CTNND1
ENSG00000225420	NA	4.77828705602704	0.0325930628672943	MUS_vs_PBS	HSALNG0016703	anti_sense	Q90	hsa-miR-1268b,hsa-miR-6089	Non-melanoma skin carcinoma,-	TEX37	TEK
ENSG00000225606	NA	4.64988428053121	0.0168869951867689	MUS_vs_PBS	HSALNG0056226	anti_sense	Q50	hsa-miR-650,hsa-miR-765,hsa-miR-4447,hsa-miR-6726-5p,hsa-miR-6803-5p,hsa-miR-6769b-5p	Adolescent idiopathic scoliosis,Body height,Macrophage inflammatory protein 1b measurement,-	VWDE	ENSG00000225156
ENSG00000225850	NA	3.36464588149274	0.0489867390097411	MUS_vs_PBS	HSALNG0079929	overlap_antisense,overlap_sense	Q90	hsa-miR-619-5p	Monocyte count,Eosinophil count,Serum gamma-glutamyl transferase measurement; Basophil count; Monocyte count,Serum alanine aminotransferase measurement,Leukocyte count; Neutrophil count; Lymphocyte count; Myeloid white cell count,Body mass index,Risk-taking behaviour,Brain volume measurement; Neuroimaging measurement,-	FRAT1	LRRC77P
ENSG00000226029	LINC01772	-1.76109043998741	0.0270128338827938	MUS_vs_PBS	HSALNG0141680	integenic	Not conserved	NA	NA	NECAP2	SNTB1
ENSG00000226251	LINC02608	2.2363846241232	0.0342604043596631	MUS_vs_PBS	HSALNG0010344	integenic	Q50	hsa-miR-619-5p,hsa-miR-4505,hsa-miR-4707-3p,hsa-miR-6773-5p,hsa-miR-7843-5p	Intelligence,Monocyte count,Hemoglobin measurement; Red blood cell density measurement; Erythrocyte count,Neutrophil percentage of leukocytes; Erythrocyte count,Body height,Granulocyte percentage of myeloid white cells; High density lipoprotein cholesterol measurement; Monocyte percentage of leukocytes,Hypermetropia,Astigmatism,Bmi-adjusted waist-hip ratio,Aspartate aminotransferase measurement,Basophil count; Basophil percentage of leukocytes,Basophil count,Self reported educational attainment,Reticulocyte count,Hair colour measurement,-	PACC1	SCIN
ENSG00000226519	LINC00390	4.65100291429314	0.0494491356568549	MUS_vs_PBS	HSALNG0096736	intronic_sense	Not conserved	NA	-	SMIM2	RNU6-1316P
ENSG00000226791	LINC02611	-1.57394934121307	0.0236731075086643	MUS_vs_PBS	HSALNG0017221	integenic	Q50	hsa-miR-6090,hsa-miR-7113-3p	Eosinophil count; Bipolar disorder,Bipolar disorder,Myositis,-	CRACDL	ANKRD35
ENSG00000227076	NA	3.2548384023736	8.37277454915636e-4	MUS_vs_PBS	HSALNG0081497	sense	Not conserved	hsa-miR-548b-3p,hsa-miR-937-5p,hsa-miR-4472,hsa-miR-6780b-5p	Response to drug,-	PTPRE	TGFB2
ENSG00000227359	LINC02936	4.43888316192827	0.0195775373702108	MUS_vs_PBS	HSALNG0018090	integenic	Not conserved	hsa-miR-619-5p	Body height	SLC35F5	IL11
ENSG00000227512	NA	-2.30184181712228	0.0271241262553024	MUS_vs_PBS	HSALNG0075265	anti_sense	Q90	NA	-	PMPCA	EPM2A
ENSG00000227741	NA	2.35051681875754	4.33744479886045e-5	MUS_vs_PBS	HSALNG0007819	anti_sense	Q90	hsa-miR-1227-5p,hsa-miR-4483,hsa-miR-3960,hsa-miR-6846-5p,hsa-miR-7109-5p	-	DCAF8	KDM6B
ENSG00000227908	IL6ST-DT	2.9908359586017	0.0429194959928245	MUS_vs_PBS	HSALNG0041922	anti_sense	Q50	hsa-miR-619-5p,hsa-miR-760,hsa-miR-4787-5p,hsa-miR-7843-5p	Blood protein measurement,Mean corpuscular volume,Body height,Serum igg glycosylation measurement,Sodium measurement,Reticulocyte count; Reticulocyte measurement,Reticulocyte measurement,Response to paliperidone; Schizophrenia symptom severity measurement,Response to oxcarbazepine; Oxcarbazepine-induced hyponatremia; Carbamazepine-induced hyponatremia; Response to carbamazepine,Parental genotype effect measurement; Egg allergy measurement,-	IL31RA	RPL7P3
ENSG00000228013	IL6R-AS1	4.14084613029274	6.33530114239294e-4	MUS_vs_PBS	HSALNG0007394	anti_sense	Q75	hsa-miR-4710,hsa-miR-6736-5p	C-reactive protein measurement,C-reactive protein measurement; Serum non-albumin protein measurement,Albumin:globulin ratio measurement,Total blood protein measurement,Serum non-albumin protein measurement,Systemic juvenile idiopathic arthritis, polyarticular juvenile idiopathic arthritis, rheumatoid factor negative, oligoarticular juvenile idiopathic arthritis,-	SHE	ENSG00000253227
ENSG00000228037	NA	2.99994409905516	0.0324240401643511	MUS_vs_PBS	HSALNG0000279	integenic	Not conserved	hsa-miR-4447,hsa-miR-6089,hsa-miR-6873-3p	Ulcerative colitis,Ulcerative colitis; Inflammatory bowel disease; Body mass index,Ulcerative colitis; Inflammatory bowel disease,Eosinophil count,Autoimmune disease; Rheumatoid arthritis,Eczema; Allergic rhinitis	PRXL2B	ENSG00000279137
ENSG00000228060	PABPC4-AS1	2.39876326063022	0.0156596488106391	MUS_vs_PBS	HSALNG0002780	anti_sense	Q50	hsa-miR-619-5p	C-reactive protein measurement; Mean corpuscular hemoglobin concentration; Red blood cell distribution width; Testosterone measurement; Apolipoprotein a 1 measurement; Mean corpuscular hemoglobin; High density lipoprotein cholesterol measurement; Hdl cholesterol change measurement; Mean corpuscular volume; Physical activity,Bmi-adjusted waist circumference,High density lipoprotein cholesterol measurement; Fev/fec ratio; Mean corpuscular hemoglobin concentration; Bilirubin measurement,Mean corpuscular hemoglobin,C-reactive protein measurement; Drugs used in diabetes use measurement; Fev/fec ratio,Body mass index,-	BMP8A	PDZD9
ENSG00000228382	ITPKB-IT1	4.11976881568606	0.0010224998447752	MUS_vs_PBS	HSALNG0011101	sense	Q75	NA	NA	ITPKB	FAM171B
ENSG00000229140	CCDC26	3.15053431830481	0.0124552337771621	MUS_vs_PBS	HSALNG0068551	integenic	Q50	hsa-miR-575,hsa-miR-619-5p,hsa-miR-885-3p,hsa-miR-4287,hsa-miR-4328,hsa-miR-3677-3p,hsa-miR-6809-3p,hsa-miR-6873-3p,hsa-miR-6892-3p,hsa-miR-8485	Dna methylation,Eczema,Balding measurement,Heel bone mineral density,Lip morphology measurement,Facial morphology measurement,Unipolar depression,Creatinine measurement,Cleft lip; Oral cleft; Cleft palate,Myeloid white cell count,Cleft lip; Progranulin measurement,Cortical surface area measurement; Cortical thickness,Alkaline phosphatase measurement,Cleft lip; Neuroimaging measurement; Heel bone mineral density; Blood phosphate measurement; Cleft palate; Brain measurement,Cleft lip; Oral cleft,Lung adenocarcinoma,Leukocyte count,Neutrophil count,Cleft lip,Eosinophil count,Vital capacity,Self reported educational attainment,Forced expiratory volume,Mathematical ability,Fev/fec ratio,Acute lymphoblastic leukemia,Body height,Monocyte count,Monocyte percentage of leukocytes,B-cell acute lymphoblastic leukemia,Gut microbiome measurement,Creatinine measurement; Glomerular filtration rate,Nicotine dependence,Glioma,Central nervous system cancer,Hypospadias,Urate measurement,Lateral occipital cortex volume measurement,Uterine fibroid,Platelet count; Platelet crit,Indole-3-propionate measurement,Bullous pemphigoid,Cortical surface area measurement,Mitochondrial dna measurement,Inflammatory bowel disease; Mean corpuscular hemoglobin concentration; Mean corpuscular hemoglobin; Monocyte count; Mean corpuscular volume,Leukocyte count; Monocyte count,Mean corpuscular volume; Mean corpuscular hemoglobin; Erythrocyte count,Eosinophil count; Monocyte count; Basophil count; Eosinophil percentage of leukocytes,Eosinophil count; Eosinophil percentage of granulocytes; Eosinophil percentage of leukocytes,Neutrophil-to-lymphocyte ratio,Cortical thickness,Leukocyte count; Neutrophil count; Myeloid white cell count,Neutrophil percentage of leukocytes; Mean corpuscular hemoglobin,Mosaic loss of chromosome y measurement,Resistin measurement; Myeloperoxidase measurement,Lymphocyte percentage of leukocytes; Neutrophil count,Eosinophil percentage of leukocytes; Eosinophil percentage of granulocytes,Leukocyte count; Neutrophil count; Monocyte count,Neutrophil percentage of granulocytes; Neutrophil percentage of leukocytes,Granulocyte percentage of myeloid white cells; Monocyte percentage of leukocytes,Inflammatory bowel disease; Ulcerative colitis; Monocyte count; Monocyte:lymphocyte ratio; Mean corpuscular volume; Red blood cell density measurement; Erythrocyte count,Adolescent idiopathic scoliosis,Monocyte count; Mean corpuscular hemoglobin concentration; Erythrocyte count,Neutrophil count; Basophil count; Leukocyte count; Eosinophil count; Granulocyte count,Mean corpuscular volume; Mean corpuscular hemoglobin; Monocyte count,Erythrocyte count,Leukocyte count; Lymphocyte percentage of leukocytes; Neutrophil count; Myeloid white cell count,Red blood cell density measurement,Mean reticulocyte volume,Neutrophil percentage of leukocytes,Basophil percentage of granulocytes; Educational attainment; Basophil count; Basophil percentage of leukocytes,Granulocyte percentage of myeloid white cells,Eye color,Monocyte percentage of leukocytes; Monocyte count,Neuroimaging measurement; Glioblastoma multiforme; Glioma; White matter microstructure measurement; Brain volume measurement; Age at onset; Central nervous system cancer,Platelet count,Basophil count,Retinopathy,Granulocyte percentage of myeloid white cells; Monocyte percentage of leukocytes; Monocyte count,Leukocyte count; Lymphocyte percentage of leukocytes; Myeloid white cell count,Basophil count; Eosinophil percentage of leukocytes,Platelet crit,Eosinophil count; Eosinophil percentage of leukocytes,Response to methotrexate; Juvenile idiopathic arthritis,Cleft lip; Cleft palate,Unipolar depression; Endometriosis,Brain volume measurement; Neuroimaging measurement; Brain measurement,-	GSDMC	GIPC3
ENSG00000229331	GK-IT1	2.98108989131542	0.00126716723718054	MUS_vs_PBS	HSALNG0137205	intronic_sense	Not conserved	hsa-miR-619-5p	NA	GK	PSMD14-DT
ENSG00000229337	NA	2.92116722922276	4.04564064563316e-4	MUS_vs_PBS	HSALNG0146662	integenic	Not conserved	NA	NA	NFE2L2	LEKR1
ENSG00000229502	NA	5.74610190694446	0.00122796451366758	MUS_vs_PBS	HSALNG0054651	anti_sense	Q50	NA	-	SERAC1	CEROX1
ENSG00000229771	NA	1.93596151273562	0.00488396517330499	MUS_vs_PBS	HSALNG0130126	integenic	Q90	NA	Total cholesterol measurement; Apolipoprotein b measurement; Low density lipoprotein cholesterol measurement	MAFB	ALPK3
ENSG00000229951	FOSL2-AS1	3.61546481385322	0.00448099714148678	MUS_vs_PBS	HSALNG0013864	anti_sense	Q75	NA	Psoriasis; Inflammatory bowel disease; Ulcerative colitis; Ankylosing spondylitis; Crohn's disease; Sclerosing cholangitis,Allergic rhinitis,Hair color,Triglyceride measurement,Hair colour measurement,Leukocyte count,-	TRMT61B	SLC25A33
ENSG00000230417	LINC00595	2.90161221100096	0.0075592654280229	MUS_vs_PBS	HSALNG0079098	integenic	Not conserved	hsa-miR-4269	NA	RPS24	ZCCHC12
ENSG00000230454	NA	-3.6377619046793	0.0242925986666227	MUS_vs_PBS	HSALNG0026009	sense	Q90	hsa-miR-30b-3p,hsa-miR-4447,hsa-miR-4472,hsa-miR-4507,hsa-miR-4688,hsa-miR-5572,hsa-miR-6089,hsa-miR-6749-5p	Neuroticism measurement,-	GNAI2	DDX10P1
ENSG00000230479	NA	-1.99508692341142	0.00410910895436214	MUS_vs_PBS	HSALNG0132951	integenic	Not conserved	NA	NA	CHAF1B	FAM50B
ENSG00000230530	LIMD1-AS1	-2.61238997065508	0.0159014111005836	MUS_vs_PBS	HSALNG0025628	anti_sense	Q50	NA	-	SLC6A20	TIGD6
ENSG00000230844	ZNF674-AS1	3.07699281914676	5.72665956085942e-5	MUS_vs_PBS	HSALNG0137651	anti_sense	Not conserved	NA	NA	CHST7	ENSG00000288928
ENSG00000230918	DPP4-DT	4.46540035569824	0.0153998917337985	MUS_vs_PBS	HSALNG0020015	anti_sense	Q75	hsa-miR-6124	-	SLC4A10	LINC00513
ENSG00000231305	NA	4.1183861444219	0.00150456183818463	MUS_vs_PBS	HSALNG0147925	integenic	Not conserved	hsa-miR-6089,hsa-miR-6802-3p	-	CFAP92	MARK3P3
ENSG00000231535	LINC00278	5.5193645171504	0.023888384402137	MUS_vs_PBS	HSALNG0140973	integenic	Not conserved	NA	NA	ZFY	ENSG00000228176
ENSG00000231721	LINC-PINT	3.45592641073169	6.19209176942742e-6	MUS_vs_PBS	HSALNG0150064	integenic	Q50	NA	NA	KLF14	CCRL2
ENSG00000231758	ARHGAP15-AS1	3.48335420074305	0.0193984870773095	MUS_vs_PBS	HSALNG0019316	anti_sense	Q75	hsa-miR-331-3p,hsa-miR-939-3p,hsa-miR-4447,hsa-miR-5047,hsa-miR-8485	Biological sex,Body weight,Self reported educational attainment,Mathematical ability,Chin morphology measurement,Response to diisocyanate,Response to anticoagulant,-	GTDC1	PARM1
ENSG00000231811	NA	3.69053708098434	7.45436448698224e-4	MUS_vs_PBS	HSALNG0047724	integenic	Not conserved	hsa-miR-4447	NA	ECI2	CCT8
ENSG00000231856	NA	1.65004708027351	0.0212517879907245	MUS_vs_PBS	HSALNG0097204	anti_sense	Not conserved	hsa-miR-4530,hsa-miR-5089-5p	-	WDFY2	ENSG00000277969
ENSG00000231948	HS1BP3-IT1	-4.33316933876264	0.021768092880888	MUS_vs_PBS	HSALNG0013448	intronic_sense	Q50	hsa-miR-4755-3p	NA	HS1BP3	NRG4
ENSG00000231964	NA	-2.99155241746742	0.00394830497632509	MUS_vs_PBS	HSALNG0077664	anti_sense	Not conserved	hsa-miR-520a-5p	Mean corpuscular volume,-	MARCHF8	AK4P4
