Ensembl_ID	Gene_symbol	Biotype	Comparison	logFC	FDR
ENSG00000003147	ICA1	protein_coding	M1_vs_M0	-1.77741023535168	1.89506089957835e-46
ENSG00000003249	DBNDD1	protein_coding	M1_vs_M0	-2.24650911148519	2.3968506487777e-5
ENSG00000003393	ALS2	protein_coding	M1_vs_M0	-0.141950002713671	0.379603320970982
ENSG00000003400	CASP10	protein_coding	M1_vs_M0	2.88407908016253	2.89359560591469e-266
ENSG00000003402	CFLAR	protein_coding	M1_vs_M0	3.4647502029488	0
ENSG00000003436	TFPI	protein_coding	M1_vs_M0	-2.05582203966945	9.96179745846379e-8
ENSG00000003509	NDUFAF7	protein_coding	M1_vs_M0	0.269236091270861	0.189751355650758
ENSG00000003756	RBM5	protein_coding	M1_vs_M0	0.02292122172442	1
ENSG00000003987	MTMR7	protein_coding	M1_vs_M0	0.510083540881342	0.201274019235178
ENSG00000003989	SLC7A2	protein_coding	M1_vs_M0	4.85258882746809	2.55295059990267e-223
ENSG00000004059	ARF5	protein_coding	M1_vs_M0	-1.25015907135522	5.11051543837787e-68
ENSG00000004139	SARM1	protein_coding	M1_vs_M0	-0.550729764326055	0.741108089787218
ENSG00000004142	POLDIP2	protein_coding	M1_vs_M0	-0.619602593227138	1.87466811310834e-15
ENSG00000004399	PLXND1	protein_coding	M1_vs_M0	-1.56911735784042	1.14009146036287e-78
ENSG00000004455	AK2	protein_coding	M1_vs_M0	1.82471084646463	7.07757073602714e-105
ENSG00000004468	CD38	protein_coding	M1_vs_M0	7.44659302551479	0
ENSG00000004478	FKBP4	protein_coding	M1_vs_M0	-0.328178836222179	0.0880814334962327
ENSG00000004487	KDM1A	protein_coding	M1_vs_M0	-1.08824662123988	1.53341110838801e-49
ENSG00000004534	RBM6	protein_coding	M1_vs_M0	-0.266663870315413	0.00313084969310037
ENSG00000004660	CAMKK1	protein_coding	M1_vs_M0	1.46114221358134	1.28207724681857e-36
ENSG00000004700	RECQL	protein_coding	M1_vs_M0	0.661027306659374	4.42269763159462e-13
ENSG00000004766	VPS50	protein_coding	M1_vs_M0	-0.11018069837807	0.967524494259735
ENSG00000004776	HSPB6	protein_coding	M1_vs_M0	3.13926031523811	0.475505283276434
ENSG00000004777	ARHGAP33	protein_coding	M1_vs_M0	-2.12699499027217	3.51787459916617e-17
ENSG00000004779	NDUFAB1	protein_coding	M1_vs_M0	-0.552304459649321	3.2927877229337e-9
ENSG00000004799	PDK4	protein_coding	M1_vs_M0	-7.25462109419862	2.09798360411554e-40
ENSG00000004809	SLC22A16	protein_coding	M1_vs_M0	-1.30659624018509	4.38477139957943e-41
ENSG00000004838	ZMYND10	protein_coding	M1_vs_M0	-3.93273897444461	1.38355082656605e-4
ENSG00000004846	ABCB5	protein_coding	M1_vs_M0	0	1
ENSG00000004848	ARX	protein_coding	M1_vs_M0	-0.498991775594627	0.70873637592772
ENSG00000004864	SLC25A13	protein_coding	M1_vs_M0	1.03964400385407	1.35127236312918e-17
ENSG00000004866	ST7	protein_coding	M1_vs_M0	-0.162022946805333	0.864569604164947
ENSG00000004897	CDC27	protein_coding	M1_vs_M0	0.450620991780932	3.10874372182375e-8
ENSG00000004939	SLC4A1	protein_coding	M1_vs_M0	0	1
ENSG00000004948	CALCR	protein_coding	M1_vs_M0	0	1
ENSG00000004961	HCCS	protein_coding	M1_vs_M0	-0.122275280722767	0.734892931027496
ENSG00000004975	DVL2	protein_coding	M1_vs_M0	0.348657108686502	0.0291018207539724
ENSG00000005001	PRSS22	protein_coding	M1_vs_M0	4.35720792107298	0.0565034976713999
ENSG00000005007	UPF1	protein_coding	M1_vs_M0	0.292784080840872	0.00135886822591596
ENSG00000005020	SKAP2	protein_coding	M1_vs_M0	-0.597638697480983	5.85279723632149e-17
ENSG00000005022	SLC25A5	protein_coding	M1_vs_M0	-1.45548393027511	7.66259430594922e-99
ENSG00000005059	MCUB	protein_coding	M1_vs_M0	-0.777513411975167	1.15534635619168e-16
ENSG00000005073	HOXA11	protein_coding	M1_vs_M0	-1.11012622775731	2.38656360244181e-16
ENSG00000005075	POLR2J	protein_coding	M1_vs_M0	-0.0907339981782582	0.741108089787218
ENSG00000005100	DHX33	protein_coding	M1_vs_M0	0.286677708469122	0.19462746919998
ENSG00000005102	MEOX1	protein_coding	M1_vs_M0	0	1
ENSG00000005108	THSD7A	protein_coding	M1_vs_M0	-2.7435927112558	2.45736656467655e-77
ENSG00000005156	LIG3	protein_coding	M1_vs_M0	0.0868841237529943	1
ENSG00000005175	RPAP3	protein_coding	M1_vs_M0	0.402160669348048	1.16334924770171e-5
ENSG00000005187	ACSM3	protein_coding	M1_vs_M0	0.486845795475319	1
ENSG00000005189	REXO5	protein_coding	M1_vs_M0	-1.71386083211215	1.31646668777486e-6
ENSG00000005194	CIAPIN1	protein_coding	M1_vs_M0	0.22464038131968	0.051486404344923103
ENSG00000005206	SPPL2B	protein_coding	M1_vs_M0	-0.911232621142514	2.31460623674164e-28
ENSG00000005238	ATOSB	protein_coding	M1_vs_M0	0.417400703183973	6.27437755981355e-9
ENSG00000005243	COPZ2	protein_coding	M1_vs_M0	1.03338106533523	4.30127436492286e-13
ENSG00000005249	PRKAR2B	protein_coding	M1_vs_M0	-1.11012659540277	2.83884685615475e-5
ENSG00000005302	MSL3	protein_coding	M1_vs_M0	-0.100112976351919	0.559429747530811
ENSG00000005339	CREBBP	protein_coding	M1_vs_M0	0.892708068024231	2.87674462445283e-21
ENSG00000005379	TSPOAP1	protein_coding	M1_vs_M0	0.392732839695964	0.00991966817357428
ENSG00000005381	MPO	protein_coding	M1_vs_M0	0.786450096050028	1
ENSG00000005421	PON1	protein_coding	M1_vs_M0	0	1
ENSG00000005436	GCFC2	protein_coding	M1_vs_M0	-0.301105652531934	0.343454434551029
ENSG00000005448	WDR54	protein_coding	M1_vs_M0	-2.72430317344472	1.974727201983e-80
ENSG00000005469	CROT	protein_coding	M1_vs_M0	-1.48028051449733	1.58090145668315e-8
ENSG00000005471	ABCB4	protein_coding	M1_vs_M0	-0.451563123428498	7.43596748748822e-5
ENSG00000005483	KMT2E	protein_coding	M1_vs_M0	0.682848029366469	3.55680444513671e-15
ENSG00000005486	RHBDD2	protein_coding	M1_vs_M0	-0.111993038736568	0.482130736799125
ENSG00000005513	SOX8	protein_coding	M1_vs_M0	5.18112455354808	0.0054996256196226
ENSG00000005700	IBTK	protein_coding	M1_vs_M0	0.58471448565211	3.37739140719326e-15
ENSG00000005801	ZNF195	protein_coding	M1_vs_M0	0.419811956817629	0.00111248521356576
ENSG00000005810	MYCBP2	protein_coding	M1_vs_M0	0.882574682372845	1.19571124140331e-21
ENSG00000005812	FBXL3	protein_coding	M1_vs_M0	0.386387602944782	5.39751667035553e-4
ENSG00000005844	ITGAL	protein_coding	M1_vs_M0	0.37711486906969	6.00990735494962e-13
ENSG00000005882	PDK2	protein_coding	M1_vs_M0	-1.27721781543808	2.53342571507603e-30
ENSG00000005884	ITGA3	protein_coding	M1_vs_M0	-1.49552644858522	3.56029223334751e-84
ENSG00000005889	ZFX	protein_coding	M1_vs_M0	0.594610841823983	3.13320683353276e-9
ENSG00000005893	LAMP2	protein_coding	M1_vs_M0	1.01254055263791	1.56980574204899e-45
ENSG00000005961	ITGA2B	protein_coding	M1_vs_M0	-1.03546372457016	0.592645342001339
ENSG00000005981	ASB4	protein_coding	M1_vs_M0	0	1
ENSG00000006007	GDE1	protein_coding	M1_vs_M0	-0.416140193031706	2.28769429532268e-7
ENSG00000006015	REX1BD	protein_coding	M1_vs_M0	-1.21087199736187	2.4933973281665e-54
ENSG00000006016	CRLF1	protein_coding	M1_vs_M0	0.667700563762438	0.127716973463776
ENSG00000006025	OSBPL7	protein_coding	M1_vs_M0	-1.84388881911537	3.86572158711508e-35
ENSG00000006042	TMEM98	protein_coding	M1_vs_M0	0	1
ENSG00000006047	YBX2	protein_coding	M1_vs_M0	-3.73388062300257	0.248670424683935
ENSG00000006059	KRT33A	protein_coding	M1_vs_M0	0	1
ENSG00000006062	MAP3K14	protein_coding	M1_vs_M0	-0.307946286371318	0.0688704756018545
ENSG00000006071	ABCC8	protein_coding	M1_vs_M0	0	1
ENSG00000006116	CACNG3	protein_coding	M1_vs_M0	4.38587151133846	0.12716490116208
ENSG00000006118	TMEM132A	protein_coding	M1_vs_M0	0.69751214568850906	4.59194401361486e-8
ENSG00000006125	AP2B1	protein_coding	M1_vs_M0	0.0595037814731331	1
ENSG00000006128	TAC1	protein_coding	M1_vs_M0	0	1
ENSG00000006194	ZNF263	protein_coding	M1_vs_M0	0.961559474203726	1.57691698587329e-23
ENSG00000006210	CX3CL1	protein_coding	M1_vs_M0	0	1
ENSG00000006282	SPATA20	protein_coding	M1_vs_M0	-1.13601115769958	2.10440207159146e-34
ENSG00000006283	CACNA1G	protein_coding	M1_vs_M0	-0.413420313839636	0.741108089787218
ENSG00000006327	TNFRSF12A	protein_coding	M1_vs_M0	2.21660413404999	7.43401151756197e-133
ENSG00000006377	DLX6	protein_coding	M1_vs_M0	0	1
ENSG00000006432	MAP3K9	protein_coding	M1_vs_M0	3.45449583091715	4.86400129905699e-31
ENSG00000006451	RALA	protein_coding	M1_vs_M0	2.74425492094631	1.17257044216645e-242
ENSG00000006453	BAIAP2L1	protein_coding	M1_vs_M0	1.7411306195395	5.80703445774839e-7
ENSG00000006459	KDM7A	protein_coding	M1_vs_M0	2.72383840926757	1.26197714757965e-166
ENSG00000006468	ETV1	protein_coding	M1_vs_M0	-1.98986780959353	5.74796984755866e-12
ENSG00000006530	AGK	protein_coding	M1_vs_M0	-0.193165975871727	0.370011543820231
ENSG00000006534	ALDH3B1	protein_coding	M1_vs_M0	1.29073802366758	5.50405261847763e-78
ENSG00000006555	TTC22	protein_coding	M1_vs_M0	0	1
ENSG00000006576	PHTF2	protein_coding	M1_vs_M0	-2.16911736099621	5.89616243422762e-51
ENSG00000006606	CCL26	protein_coding	M1_vs_M0	-2.3502165240143	0.741108089787218
ENSG00000006607	FARP2	protein_coding	M1_vs_M0	1.04347953031157	3.16136880180769e-24
ENSG00000006611	USH1C	protein_coding	M1_vs_M0	-5.18908387287372	3.4882638823675e-21
ENSG00000006625	GGCT	protein_coding	M1_vs_M0	0.409983517484162	0.0145647411473998
ENSG00000006634	DBF4	protein_coding	M1_vs_M0	1.01084973190297	3.03042162971131e-17
ENSG00000006638	TBXA2R	protein_coding	M1_vs_M0	-2.98149480401365	2.92257229003357e-145
ENSG00000006652	IFRD1	protein_coding	M1_vs_M0	1.98255457816768	1.30140425325693e-26
ENSG00000006659	LGALS14	protein_coding	M1_vs_M0	0	1
ENSG00000006695	COX10	protein_coding	M1_vs_M0	0.487987009408194	0.00362207155574755
ENSG00000006704	GTF2IRD1	protein_coding	M1_vs_M0	1.84843951369731	9.29422209141369e-54
ENSG00000006712	PAF1	protein_coding	M1_vs_M0	0.449498638343369	4.12774146944129e-9
ENSG00000006715	VPS41	protein_coding	M1_vs_M0	0.880895762284472	1.40069503029902e-29
ENSG00000006740	ARHGAP44	protein_coding	M1_vs_M0	-1.22994882018376	0.0165631033590004
ENSG00000006744	ELAC2	protein_coding	M1_vs_M0	-0.980312480862597	4.91010835501425e-24
ENSG00000006747	SCIN	protein_coding	M1_vs_M0	-0.568635739748037	1.60313521096293e-4
ENSG00000006756	ARSD	protein_coding	M1_vs_M0	-0.0450319205629892	1
ENSG00000006757	PNPLA4	protein_coding	M1_vs_M0	-0.858298701579693	5.75603836815342e-8
ENSG00000006788	MYH13	protein_coding	M1_vs_M0	0	1
ENSG00000006831	ADIPOR2	protein_coding	M1_vs_M0	-0.0914097628667254	0.741108089787218
ENSG00000006837	CDKL3	protein_coding	M1_vs_M0	0.817253026689463	0.284752519626031
ENSG00000007001	UPP2	protein_coding	M1_vs_M0	-0.0475825756717861	1
ENSG00000007038	PRSS21	protein_coding	M1_vs_M0	0	1
ENSG00000007047	MARK4	protein_coding	M1_vs_M0	0.312094955724365	6.0895787288972e-4
ENSG00000007062	PROM1	protein_coding	M1_vs_M0	0.788442435800106	1
ENSG00000007080	CCDC124	protein_coding	M1_vs_M0	-0.321459248079183	0.00138649268380872
ENSG00000007129	CEACAM21	protein_coding	M1_vs_M0	-1.64992870580717	1.07426027258005e-21
ENSG00000007168	PAFAH1B1	protein_coding	M1_vs_M0	0.321265729820963	1.16387435627987e-4
ENSG00000007171	NOS2	protein_coding	M1_vs_M0	-4.60068796473891	6.20225909512667e-30
ENSG00000007174	DNAH9	protein_coding	M1_vs_M0	0	1
ENSG00000007202	BLTP2	protein_coding	M1_vs_M0	-0.405600561872906	4.68329076658532e-5
ENSG00000007216	SLC13A2	protein_coding	M1_vs_M0	0	1
ENSG00000007237	GAS7	protein_coding	M1_vs_M0	0.67986373033938	8.00154145116113e-15
ENSG00000007255	TRAPPC6A	protein_coding	M1_vs_M0	0.244336000317467	0.0400719915180959
ENSG00000007264	MATK	protein_coding	M1_vs_M0	-0.0246559144178064	1
ENSG00000007306	CEACAM7	protein_coding	M1_vs_M0	0	1
ENSG00000007312	CD79B	protein_coding	M1_vs_M0	0.537343702334374	0.370573316884668
ENSG00000007314	SCN4A	protein_coding	M1_vs_M0	1.19956122202792	0.479243271222987
ENSG00000007341	ST7L	protein_coding	M1_vs_M0	-0.545310764636395	1.72751485983258e-5
ENSG00000007350	TKTL1	protein_coding	M1_vs_M0	0.442147721744324	7.38197418527971e-9
ENSG00000007372	PAX6	protein_coding	M1_vs_M0	-0.920939752756949	1
ENSG00000007376	RPUSD1	protein_coding	M1_vs_M0	-0.358711206471714	6.30908893695015e-4
ENSG00000007384	RHBDF1	protein_coding	M1_vs_M0	-2.49251158398623	5.08192749231431e-223
ENSG00000007392	LUC7L	protein_coding	M1_vs_M0	0.371418056380961	2.91253054799381e-5
ENSG00000007402	CACNA2D2	protein_coding	M1_vs_M0	-1.22454048032763	0.676911358603367
ENSG00000007516	BAIAP3	protein_coding	M1_vs_M0	-2.36088869147203	1.53013956226467e-31
ENSG00000007520	TSR3	protein_coding	M1_vs_M0	-0.190406388405539	0.0985450321426478
ENSG00000007541	PIGQ	protein_coding	M1_vs_M0	-1.48742380639861	2.44777809923951e-55
ENSG00000007545	CRAMP1	protein_coding	M1_vs_M0	0.0648420545575257	1
ENSG00000007866	TEAD3	protein_coding	M1_vs_M0	3.82811919224665	8.30156200438166e-28
ENSG00000007908	SELE	protein_coding	M1_vs_M0	0	1
ENSG00000007923	DNAJC11	protein_coding	M1_vs_M0	-0.214948341839804	0.0704801524588065
ENSG00000007933	FMO3	protein_coding	M1_vs_M0	0	1
ENSG00000007944	MYLIP	protein_coding	M1_vs_M0	-0.173090268338245	0.205301978079992
ENSG00000007952	NOX1	protein_coding	M1_vs_M0	-0.328963796424253	1
ENSG00000007968	E2F2	protein_coding	M1_vs_M0	-5.76626166104626	3.48741450511673e-59
ENSG00000008018	PSMB1	protein_coding	M1_vs_M0	0.25721500068073	0.00701857390322723
ENSG00000008056	SYN1	protein_coding	M1_vs_M0	0.745266224326703	0.900231013003255
ENSG00000008083	JARID2	protein_coding	M1_vs_M0	1.21361976365587	6.28568273260516e-58
ENSG00000008086	CDKL5	protein_coding	M1_vs_M0	0.0598459750172878	1
ENSG00000008118	CAMK1G	protein_coding	M1_vs_M0	6.18609556649643	7.93195328008498e-26
ENSG00000008128	CDK11A	protein_coding	M1_vs_M0	0.164827682636878	1
ENSG00000008130	NADK	protein_coding	M1_vs_M0	2.64855684193465	2.5600232065378e-219
ENSG00000008196	TFAP2B	protein_coding	M1_vs_M0	0	1
ENSG00000008197	TFAP2D	protein_coding	M1_vs_M0	0	1
ENSG00000008226	DLEC1	protein_coding	M1_vs_M0	-0.602732229002122	0.524308802549681
ENSG00000008256	CYTH3	protein_coding	M1_vs_M0	-1.41556055093463	2.5424419323096e-57
ENSG00000008277	ADAM22	protein_coding	M1_vs_M0	0.22281707221876	1
ENSG00000008282	SYPL1	protein_coding	M1_vs_M0	-0.191463414812119	0.423802409687357
ENSG00000008283	CYB561	protein_coding	M1_vs_M0	-1.39743534038096	7.70541067964259e-16
ENSG00000008294	SPAG9	protein_coding	M1_vs_M0	1.31864205228657	3.10350797863026e-68
ENSG00000008300	CELSR3	protein_coding	M1_vs_M0	1.32859711777373	4.03685079483187e-10
ENSG00000008311	AASS	protein_coding	M1_vs_M0	1.12884619663195	0.176606655523832
ENSG00000008323	PLEKHG6	protein_coding	M1_vs_M0	-0.922679134227115	1
ENSG00000008324	SS18L2	protein_coding	M1_vs_M0	0.579179037175468	2.258640106179e-8
ENSG00000008382	MPND	protein_coding	M1_vs_M0	0.279399352635981	0.224205727743789
ENSG00000008394	MGST1	protein_coding	M1_vs_M0	2.50259501951538	4.04371108439581e-134
ENSG00000008405	CRY1	protein_coding	M1_vs_M0	0.728212458892692	2.77037632304889e-6
ENSG00000008438	PGLYRP1	protein_coding	M1_vs_M0	0.786450096050028	1
ENSG00000008441	NFIX	protein_coding	M1_vs_M0	-0.176673269100184	0.843922292784433
ENSG00000008513	ST3GAL1	protein_coding	M1_vs_M0	-0.218174348444397	0.0256043949296682
ENSG00000008516	MMP25	protein_coding	M1_vs_M0	2.1361374359215	7.49302501306181e-27
ENSG00000008517	IL32	protein_coding	M1_vs_M0	7.11480368475206	0
ENSG00000008710	PKD1	protein_coding	M1_vs_M0	0.456788122862147	2.20758088919335e-4
ENSG00000008735	MAPK8IP2	protein_coding	M1_vs_M0	2.04802899040127	3.52218362648726e-6
ENSG00000008838	MED24	protein_coding	M1_vs_M0	-0.560955437380013	4.51231000401351e-11
ENSG00000008853	RHOBTB2	protein_coding	M1_vs_M0	-0.36904769534274	2.62788103344352e-6
ENSG00000008869	HEATR5B	protein_coding	M1_vs_M0	-0.416187880133879	1.96960374978542e-5
ENSG00000008952	SEC62	protein_coding	M1_vs_M0	1.10927170513428	1.74679554314716e-60
ENSG00000008988	RPS20	protein_coding	M1_vs_M0	-0.279239774643286	2.13638140666349e-4
ENSG00000009307	CSDE1	protein_coding	M1_vs_M0	0.0986731986709166	0.0110763339785651
ENSG00000009335	UBE3C	protein_coding	M1_vs_M0	-0.206647743454407	0.00965982340406005
ENSG00000009413	REV3L	protein_coding	M1_vs_M0	0.836833653844642	1.02733914769039e-16
ENSG00000009694	TENM1	protein_coding	M1_vs_M0	-0.373246907697316	1
ENSG00000009709	PAX7	protein_coding	M1_vs_M0	0	1
ENSG00000009724	MASP2	protein_coding	M1_vs_M0	-0.113913581002573	1
ENSG00000009765	IYD	protein_coding	M1_vs_M0	2.27734771238534	0.741108089787218
ENSG00000009780	FAM76A	protein_coding	M1_vs_M0	-0.412969479038349	0.0688127470760192
ENSG00000009790	TRAF3IP3	protein_coding	M1_vs_M0	-1.69768392861356	1.0101158837767e-101
ENSG00000009830	POMT2	protein_coding	M1_vs_M0	-0.694912443241934	3.17866696009142e-5
ENSG00000009844	VTA1	protein_coding	M1_vs_M0	0.356528973304559	4.82970378250335e-6
ENSG00000009950	MLXIPL	protein_coding	M1_vs_M0	-0.33575795111933	0.00281881456771852
ENSG00000009954	BAZ1B	protein_coding	M1_vs_M0	0.281396441871946	0.00175982635520397
ENSG00000010017	RANBP9	protein_coding	M1_vs_M0	0.684541149740126	1.64073465682444e-18
ENSG00000010030	ETV7	protein_coding	M1_vs_M0	7.94181129401129	0
ENSG00000010072	SPRTN	protein_coding	M1_vs_M0	0.467882762206407	3.1461243781972e-5
ENSG00000010165	METTL13	protein_coding	M1_vs_M0	0.386749615455147	4.23788682647954e-7
ENSG00000010219	DYRK4	protein_coding	M1_vs_M0	0.131776336637474	1
ENSG00000010244	ZNF207	protein_coding	M1_vs_M0	0.818575447113134	8.90804805898912e-27
ENSG00000010256	UQCRC1	protein_coding	M1_vs_M0	0.533372326095332	2.55952933444494e-11
ENSG00000010270	STARD3NL	protein_coding	M1_vs_M0	-0.0557721724087824	1
ENSG00000010278	CD9	protein_coding	M1_vs_M0	-3.25012385280641	5.02488236827797e-269
ENSG00000010282	HHATL	protein_coding	M1_vs_M0	-5.99641837563376	1.67593912322927e-21
ENSG00000010292	NCAPD2	protein_coding	M1_vs_M0	-1.3907567654026	1.97435409035716e-45
ENSG00000010295	IFFO1	protein_coding	M1_vs_M0	-1.07516277772915	3.74336701877518e-30
ENSG00000010310	GIPR	protein_coding	M1_vs_M0	2.2838398054857	9.37590276318951e-48
ENSG00000010318	PHF7	protein_coding	M1_vs_M0	-0.567707508813429	0.129436824475629
ENSG00000010319	SEMA3G	protein_coding	M1_vs_M0	-4.38035967905289	4.9062853658798e-42
ENSG00000010322	NISCH	protein_coding	M1_vs_M0	-0.971478372868284	1.28063065753782e-25
ENSG00000010327	STAB1	protein_coding	M1_vs_M0	-5.23615577055209	5.09307764488785e-250
ENSG00000010361	FUZ	protein_coding	M1_vs_M0	-0.636882998665022	0.253614953933858
ENSG00000010379	SLC6A13	protein_coding	M1_vs_M0	1.72800281243538	0.0460971731910739
ENSG00000010404	IDS	protein_coding	M1_vs_M0	-0.443103171475883	0.00281384489450554
ENSG00000010438	PRSS3	protein_coding	M1_vs_M0	-0.0801148144191291	1
ENSG00000010539	ZNF200	protein_coding	M1_vs_M0	1.67920440268529	4.73406791015122e-78
ENSG00000010610	CD4	protein_coding	M1_vs_M0	-2.6258865864351	7.42590189166635e-214
ENSG00000010626	LRRC23	protein_coding	M1_vs_M0	-0.168793054643167	1
ENSG00000010671	BTK	protein_coding	M1_vs_M0	0.427490251348011	2.37535669339196e-7
ENSG00000010704	HFE	protein_coding	M1_vs_M0	0.652515926501787	0.210945206414852
ENSG00000010803	SCMH1	protein_coding	M1_vs_M0	-0.680010891068884	5.18058721727189e-18
ENSG00000010810	FYN	protein_coding	M1_vs_M0	-0.515280431457211	2.63966023847948e-14
ENSG00000010818	HIVEP2	protein_coding	M1_vs_M0	3.06692038296098	1.6211605632752602e-117
ENSG00000010932	FMO1	protein_coding	M1_vs_M0	-3.2008589652997	0.443743095797276
ENSG00000011007	ELOA	protein_coding	M1_vs_M0	0.435693359180722	4.38415745428214e-8
ENSG00000011009	LYPLA2	protein_coding	M1_vs_M0	-0.49945332559995	8.64416749674628e-11
ENSG00000011021	CLCN6	protein_coding	M1_vs_M0	0.745259997005085	6.27171747466029e-24
ENSG00000011028	MRC2	protein_coding	M1_vs_M0	-0.586790194153909	1.38178052916694e-18
ENSG00000011052	NME1-NME2	protein_coding	M1_vs_M0	0	1
ENSG00000011083	SLC6A7	protein_coding	M1_vs_M0	-0.070645846743186	1
ENSG00000011105	TSPAN9	protein_coding	M1_vs_M0	-1.71303081944545	2.18048317363775e-6
ENSG00000011114	BTBD7	protein_coding	M1_vs_M0	-0.0893590758157039	0.776864119984797
ENSG00000011132	APBA3	protein_coding	M1_vs_M0	1.09653683461603	3.4801481331008e-50
ENSG00000011143	MKS1	protein_coding	M1_vs_M0	-1.54769941346557	4.07798490927166e-18
ENSG00000011198	ABHD5	protein_coding	M1_vs_M0	0.655664815272016	4.24691906046728e-6
ENSG00000011201	ANOS1	protein_coding	M1_vs_M0	0.452674408750314	0.00133960237452096
ENSG00000011243	AKAP8L	protein_coding	M1_vs_M0	0.810906367001037	1.00566013735032e-29
ENSG00000011258	MBTD1	protein_coding	M1_vs_M0	-0.592373240422648	1.03784654030545e-4
ENSG00000011260	UTP18	protein_coding	M1_vs_M0	0.466086165588617	7.99831076840688e-9
ENSG00000011275	RNF216	protein_coding	M1_vs_M0	-0.237585463051838	0.00901447364102234
ENSG00000011295	TTC19	protein_coding	M1_vs_M0	-0.0202922235359914	1
ENSG00000011304	PTBP1	protein_coding	M1_vs_M0	0.784128828956069	3.63115345979655e-32
ENSG00000011332	DPF1	protein_coding	M1_vs_M0	0.330277485917051	1
ENSG00000011347	SYT7	protein_coding	M1_vs_M0	-0.506370474642868	0.244868783633505
ENSG00000011376	LARS2	protein_coding	M1_vs_M0	0.118879036636385	0.665169201235559
ENSG00000011405	PIK3C2A	protein_coding	M1_vs_M0	0.231618996576483	0.0498258446073994
ENSG00000011422	PLAUR	protein_coding	M1_vs_M0	0.389056036252559	1.3756210392718e-39
ENSG00000011426	ANLN	protein_coding	M1_vs_M0	-4.38971910245774	9.19934813019818e-103
ENSG00000011451	WIZ	protein_coding	M1_vs_M0	-0.197551179557828	0.0473076927138958
ENSG00000011454	RABGAP1	protein_coding	M1_vs_M0	0.256665904607177	0.0144101985269675
