Ensembl_ID	Gene_symbol	Biotype	Comparison	logFC	FDR
ENSG00000002079	MYH16	transcribed_unitary_pseudogene	M2_vs_M0	-2.97318287389914	0.622042932851247
ENSG00000002330	BAD	protein_coding	M2_vs_M0	0.811287746385491	3.97252936183716e-10
ENSG00000002549	LAP3	protein_coding	M2_vs_M0	1.10505477711359	2.10287655157204e-42
ENSG00000002586	CD99	protein_coding	M2_vs_M0	0.373432168430866	1.14192322893938e-4
ENSG00000002587	HS3ST1	protein_coding	M2_vs_M0	0.12558728140279	1
ENSG00000002726	AOC1	protein_coding	M2_vs_M0	-0.323152252599668	0.125357225578945
ENSG00000002745	WNT16	protein_coding	M2_vs_M0	1.02500719498671	0.884214907884795
ENSG00000002746	HECW1	protein_coding	M2_vs_M0	3.40957276351854	0.3528098206189
ENSG00000002822	MAD1L1	protein_coding	M2_vs_M0	0.436415921083577	0.318059887364622
ENSG00000002834	LASP1	protein_coding	M2_vs_M0	-0.560078549833795	3.35059230456888e-11
ENSG00000002919	SNX11	protein_coding	M2_vs_M0	0.437205785803785	4.43848981961466e-4
ENSG00000002933	TMEM176A	protein_coding	M2_vs_M0	1.02429599994592	0.867741203127491
ENSG00000003056	M6PR	protein_coding	M2_vs_M0	-0.612385959736348	9.80820022415866e-12
ENSG00000003096	KLHL13	protein_coding	M2_vs_M0	-1.72803740957071	0.395872460256425
ENSG00000003137	CYP26B1	protein_coding	M2_vs_M0	2.54251668726742	2.07531534674049e-5
ENSG00000003147	ICA1	protein_coding	M2_vs_M0	-0.209648797394281	0.423595176320006
ENSG00000003249	DBNDD1	protein_coding	M2_vs_M0	0.489065306813147	0.629145881115833
ENSG00000003393	ALS2	protein_coding	M2_vs_M0	-1.09692380469689	6.94814618205154e-19
ENSG00000003400	CASP10	protein_coding	M2_vs_M0	-0.408434608783521	0.0238123263815019
ENSG00000003402	CFLAR	protein_coding	M2_vs_M0	-0.841406247105604	8.89668356834474e-18
ENSG00000003436	TFPI	protein_coding	M2_vs_M0	0.348718590663629	0.687064565248573
ENSG00000003509	NDUFAF7	protein_coding	M2_vs_M0	0.200359260092126	0.687064565248573
ENSG00000003756	RBM5	protein_coding	M2_vs_M0	-0.222071857868627	0.0360572314511471
ENSG00000003987	MTMR7	protein_coding	M2_vs_M0	1.17287127142478	6.05604133519932e-4
ENSG00000003989	SLC7A2	protein_coding	M2_vs_M0	4.50681339566093	1.02819328348892e-158
ENSG00000004059	ARF5	protein_coding	M2_vs_M0	0.64768935045466	1.26475403805949e-13
ENSG00000004139	SARM1	protein_coding	M2_vs_M0	-1.5399017239191	0.13278064794578
ENSG00000004142	POLDIP2	protein_coding	M2_vs_M0	0.518334578142694	2.37214557449738e-7
ENSG00000004399	PLXND1	protein_coding	M2_vs_M0	-2.68927940009029	1.4812044700543e-174
ENSG00000004455	AK2	protein_coding	M2_vs_M0	1.18742039254179	4.62198927994358e-42
ENSG00000004468	CD38	protein_coding	M2_vs_M0	1.13882785997634	5.43272539279829e-4
ENSG00000004478	FKBP4	protein_coding	M2_vs_M0	0.942669618956678	7.50566203507848e-8
ENSG00000004487	KDM1A	protein_coding	M2_vs_M0	-0.100600286213409	0.839857931739647
ENSG00000004534	RBM6	protein_coding	M2_vs_M0	0.185557012219407	0.169576457374672
ENSG00000004660	CAMKK1	protein_coding	M2_vs_M0	1.3203733712311	1.97951481937001e-19
ENSG00000004700	RECQL	protein_coding	M2_vs_M0	-1.78498674681526	2.04452047051201e-36
ENSG00000004766	VPS50	protein_coding	M2_vs_M0	-0.654879324038661	1.2091719152073e-4
ENSG00000004776	HSPB6	protein_coding	M2_vs_M0	2.53915919974288	0.687064565248573
ENSG00000004777	ARHGAP33	protein_coding	M2_vs_M0	-1.22730810063745	3.75323510574802e-6
ENSG00000004779	NDUFAB1	protein_coding	M2_vs_M0	1.5150441764681	2.17355311301279e-59
ENSG00000004799	PDK4	protein_coding	M2_vs_M0	-3.29514238402228	8.26850657421007e-19
ENSG00000004809	SLC22A16	protein_coding	M2_vs_M0	0.326924521084366	0.00486977242345487
ENSG00000004838	ZMYND10	protein_coding	M2_vs_M0	-0.498199818994994	1
ENSG00000004846	ABCB5	protein_coding	M2_vs_M0	2.5394907151389	0.687064565248573
ENSG00000004848	ARX	protein_coding	M2_vs_M0	1.02298662399086	0.0167657233049102
ENSG00000004864	SLC25A13	protein_coding	M2_vs_M0	-0.610617010772955	0.00369495938286446
ENSG00000004866	ST7	protein_coding	M2_vs_M0	0.780120720084778	8.64883408101615e-6
ENSG00000004897	CDC27	protein_coding	M2_vs_M0	0.064183981920721	1
ENSG00000004939	SLC4A1	protein_coding	M2_vs_M0	0	1
ENSG00000004948	CALCR	protein_coding	M2_vs_M0	0	1
ENSG00000004961	HCCS	protein_coding	M2_vs_M0	0.539503585133378	3.12827932510075e-6
ENSG00000004975	DVL2	protein_coding	M2_vs_M0	-0.682540531286679	1.90663153967453e-5
ENSG00000005001	PRSS22	protein_coding	M2_vs_M0	7.70010451329057	7.4458356298719e-14
ENSG00000005007	UPF1	protein_coding	M2_vs_M0	-0.603118743663758	5.43754268140771e-10
ENSG00000005020	SKAP2	protein_coding	M2_vs_M0	-0.609995259646626	2.78083267431484e-12
ENSG00000005022	SLC25A5	protein_coding	M2_vs_M0	0.836564205008328	1.86952442371013e-24
ENSG00000005059	MCUB	protein_coding	M2_vs_M0	0.197850727542859	0.257386064746337
ENSG00000005073	HOXA11	protein_coding	M2_vs_M0	-0.165626355232845	0.755605573427308
ENSG00000005075	POLR2J	protein_coding	M2_vs_M0	1.47110020462554	1.55830485181503e-65
ENSG00000005100	DHX33	protein_coding	M2_vs_M0	-0.45586072651331	0.0430523469149262
ENSG00000005102	MEOX1	protein_coding	M2_vs_M0	0	1
ENSG00000005108	THSD7A	protein_coding	M2_vs_M0	-2.82223217931076	1.23744517387797e-58
ENSG00000005156	LIG3	protein_coding	M2_vs_M0	0.0166877773191231	1
ENSG00000005175	RPAP3	protein_coding	M2_vs_M0	-0.257543295241657	0.044822706154523
ENSG00000005187	ACSM3	protein_coding	M2_vs_M0	0.0695749959545591	1
ENSG00000005189	REXO5	protein_coding	M2_vs_M0	-0.179678407282657	1
ENSG00000005194	CIAPIN1	protein_coding	M2_vs_M0	0.641082734199308	3.65916239924183e-9
ENSG00000005206	SPPL2B	protein_coding	M2_vs_M0	0.239672127642387	0.0494272477391449
ENSG00000005238	ATOSB	protein_coding	M2_vs_M0	0.425925012663348	3.97101596617639e-6
ENSG00000005243	COPZ2	protein_coding	M2_vs_M0	1.42493871218041	1.4697638571481502e-17
ENSG00000005249	PRKAR2B	protein_coding	M2_vs_M0	-1.68245703347145	2.62391208905741e-7
ENSG00000005302	MSL3	protein_coding	M2_vs_M0	-0.404443212104235	1.42258902759666e-4
ENSG00000005339	CREBBP	protein_coding	M2_vs_M0	-1.52372419836794	8.42461185436958e-62
ENSG00000005379	TSPOAP1	protein_coding	M2_vs_M0	0.566005931624454	2.44374991256074e-4
ENSG00000005381	MPO	protein_coding	M2_vs_M0	2.50216195277497	0.303584088088064
ENSG00000005421	PON1	protein_coding	M2_vs_M0	0	1
ENSG00000005436	GCFC2	protein_coding	M2_vs_M0	-0.249382493215586	0.687064565248573
ENSG00000005448	WDR54	protein_coding	M2_vs_M0	1.02721000090586	2.33283399415856e-17
ENSG00000005469	CROT	protein_coding	M2_vs_M0	-1.11216413409427	1.15082421895238e-4
ENSG00000005471	ABCB4	protein_coding	M2_vs_M0	0.300009733483288	0.0354749047271853
ENSG00000005483	KMT2E	protein_coding	M2_vs_M0	-1.59807900769852	1.41753000482977e-36
ENSG00000005486	RHBDD2	protein_coding	M2_vs_M0	0.969429443586566	1.42587045807649e-29
ENSG00000005513	SOX8	protein_coding	M2_vs_M0	4.64760965756421	0.0296952418203769
ENSG00000005700	IBTK	protein_coding	M2_vs_M0	-0.422215776345261	1.184487331073e-4
ENSG00000005801	ZNF195	protein_coding	M2_vs_M0	0.103770741879503	1
ENSG00000005810	MYCBP2	protein_coding	M2_vs_M0	-1.43007184030119	3.0955879904865e-45
ENSG00000005812	FBXL3	protein_coding	M2_vs_M0	-1.09830598459074	1.14588304528207e-10
ENSG00000005844	ITGAL	protein_coding	M2_vs_M0	-0.463285624275142	6.90847529237286e-8
ENSG00000005882	PDK2	protein_coding	M2_vs_M0	-1.42145499861291	1.70724486514931e-26
ENSG00000005884	ITGA3	protein_coding	M2_vs_M0	-0.301151233401759	0.00218819971099062
ENSG00000005889	ZFX	protein_coding	M2_vs_M0	-1.2922099974372	3.77467482567003e-18
ENSG00000005893	LAMP2	protein_coding	M2_vs_M0	-0.44876629977012	2.80744204940391e-6
ENSG00000005961	ITGA2B	protein_coding	M2_vs_M0	-0.0217255250624915	1
ENSG00000005981	ASB4	protein_coding	M2_vs_M0	0	1
ENSG00000006007	GDE1	protein_coding	M2_vs_M0	-0.258695961383497	0.0228630572641814
ENSG00000006015	REX1BD	protein_coding	M2_vs_M0	1.11874704433818	8.69013421725231e-36
ENSG00000006016	CRLF1	protein_coding	M2_vs_M0	0.449729502021194	0.724781688477629
ENSG00000006025	OSBPL7	protein_coding	M2_vs_M0	-0.582318483800975	4.09011308066868e-4
ENSG00000006042	TMEM98	protein_coding	M2_vs_M0	0	1
ENSG00000006047	YBX2	protein_coding	M2_vs_M0	-0.0840268151193458	1
ENSG00000006059	KRT33A	protein_coding	M2_vs_M0	0	1
ENSG00000006062	MAP3K14	protein_coding	M2_vs_M0	0.345654162849256	0.0584448558210071
ENSG00000006071	ABCC8	protein_coding	M2_vs_M0	0	1
ENSG00000006116	CACNG3	protein_coding	M2_vs_M0	0	1
ENSG00000006118	TMEM132A	protein_coding	M2_vs_M0	0.46362819092502	0.0125760967065109
ENSG00000006125	AP2B1	protein_coding	M2_vs_M0	-0.165691410679302	0.221188516547031
ENSG00000006128	TAC1	protein_coding	M2_vs_M0	0	1
ENSG00000006194	ZNF263	protein_coding	M2_vs_M0	0.548294410258267	1.95133728214258e-5
ENSG00000006210	CX3CL1	protein_coding	M2_vs_M0	0	1
ENSG00000006282	SPATA20	protein_coding	M2_vs_M0	-0.048852681061996	1
ENSG00000006283	CACNA1G	protein_coding	M2_vs_M0	0.488549244160073	0.658448716735767
ENSG00000006327	TNFRSF12A	protein_coding	M2_vs_M0	2.07033953773609	6.91255916316263e-69
ENSG00000006377	DLX6	protein_coding	M2_vs_M0	0	1
ENSG00000006432	MAP3K9	protein_coding	M2_vs_M0	0.760024474741637	0.573741580182832
ENSG00000006451	RALA	protein_coding	M2_vs_M0	0.338471405636003	0.00907115927982971
ENSG00000006453	BAIAP2L1	protein_coding	M2_vs_M0	0.420209934530886	1
ENSG00000006459	KDM7A	protein_coding	M2_vs_M0	0.286645274487769	0.29725481173696
ENSG00000006468	ETV1	protein_coding	M2_vs_M0	-1.87126980359824	2.42303962275279e-8
ENSG00000006530	AGK	protein_coding	M2_vs_M0	-0.577316094564524	4.91376107257463e-4
ENSG00000006534	ALDH3B1	protein_coding	M2_vs_M0	0.377680765476227	2.71598921035363e-4
ENSG00000006555	TTC22	protein_coding	M2_vs_M0	2.53915919974288	0.687064565248573
ENSG00000006576	PHTF2	protein_coding	M2_vs_M0	-1.78552410018499	1.99430968862147e-23
ENSG00000006606	CCL26	protein_coding	M2_vs_M0	9.71700347298105	2.87382594371753e-185
ENSG00000006607	FARP2	protein_coding	M2_vs_M0	-1.22697212502737	1.25013058734663e-17
ENSG00000006611	USH1C	protein_coding	M2_vs_M0	-0.469158714446075	0.429134487394867
ENSG00000006625	GGCT	protein_coding	M2_vs_M0	1.12854054778913	9.75450243748851e-12
ENSG00000006634	DBF4	protein_coding	M2_vs_M0	0.240953986894084	0.433075148855542
ENSG00000006638	TBXA2R	protein_coding	M2_vs_M0	-0.0454674278669964	1
ENSG00000006652	IFRD1	protein_coding	M2_vs_M0	1.59106169968317	7.76436213469952e-22
ENSG00000006659	LGALS14	protein_coding	M2_vs_M0	0	1
ENSG00000006695	COX10	protein_coding	M2_vs_M0	0.830460692162254	2.48653949654682e-6
ENSG00000006704	GTF2IRD1	protein_coding	M2_vs_M0	0.369742103921049	0.19186468247567
ENSG00000006712	PAF1	protein_coding	M2_vs_M0	0.665588474129739	7.58829911642822e-14
ENSG00000006715	VPS41	protein_coding	M2_vs_M0	-0.237058054310009	0.0879786694578697
ENSG00000006740	ARHGAP44	protein_coding	M2_vs_M0	0.527942968985764	0.575858890609565
ENSG00000006744	ELAC2	protein_coding	M2_vs_M0	0.0576078148964669	1
ENSG00000006747	SCIN	protein_coding	M2_vs_M0	0.371128043690128	0.0523157461146413
ENSG00000006756	ARSD	protein_coding	M2_vs_M0	-0.416485927907203	1.71826491095211e-5
ENSG00000006757	PNPLA4	protein_coding	M2_vs_M0	0.554680463172273	6.60814024389858e-4
ENSG00000006788	MYH13	protein_coding	M2_vs_M0	0	1
ENSG00000006831	ADIPOR2	protein_coding	M2_vs_M0	0.340625711622553	0.0136245464899881
ENSG00000006837	CDKL3	protein_coding	M2_vs_M0	0.280940370668979	1
ENSG00000007001	UPP2	protein_coding	M2_vs_M0	0.454504644584634	1
ENSG00000007038	PRSS21	protein_coding	M2_vs_M0	0	1
ENSG00000007047	MARK4	protein_coding	M2_vs_M0	-0.359961893330302	0.015224009735399
ENSG00000007062	PROM1	protein_coding	M2_vs_M0	0.395439658752058	1
ENSG00000007080	CCDC124	protein_coding	M2_vs_M0	1.08043735516066	1.38075004046305e-26
ENSG00000007129	CEACAM21	protein_coding	M2_vs_M0	0.539288450928321	0.00396542386014186
ENSG00000007168	PAFAH1B1	protein_coding	M2_vs_M0	0.0341054381209992	1
ENSG00000007171	NOS2	protein_coding	M2_vs_M0	-2.24368544580412	1.39387039673542e-11
ENSG00000007174	DNAH9	protein_coding	M2_vs_M0	0	1
ENSG00000007202	BLTP2	protein_coding	M2_vs_M0	-0.582232655357301	5.31683576824091e-10
ENSG00000007216	SLC13A2	protein_coding	M2_vs_M0	0	1
ENSG00000007237	GAS7	protein_coding	M2_vs_M0	-0.658252996491938	3.14575585247919e-13
ENSG00000007255	TRAPPC6A	protein_coding	M2_vs_M0	0.943322919973764	5.99816795027391e-19
ENSG00000007264	MATK	protein_coding	M2_vs_M0	2.30347260466235	1.69434583394056e-103
ENSG00000007306	CEACAM7	protein_coding	M2_vs_M0	0	1
ENSG00000007312	CD79B	protein_coding	M2_vs_M0	1.07298118322804	4.91726404490695e-4
ENSG00000007314	SCN4A	protein_coding	M2_vs_M0	1.24002254260073	0.598932852530673
ENSG00000007341	ST7L	protein_coding	M2_vs_M0	0.00127458626599831	1
ENSG00000007350	TKTL1	protein_coding	M2_vs_M0	0.738756518823945	1.78854417150854e-16
ENSG00000007372	PAX6	protein_coding	M2_vs_M0	1.67612105954043	0.510680745914052
ENSG00000007376	RPUSD1	protein_coding	M2_vs_M0	0.469101682624909	3.41420722417567e-6
ENSG00000007384	RHBDF1	protein_coding	M2_vs_M0	-0.952515121411322	1.50858309635465e-27
ENSG00000007392	LUC7L	protein_coding	M2_vs_M0	0.411756999587318	9.52548133694742e-5
ENSG00000007402	CACNA2D2	protein_coding	M2_vs_M0	0.475810982170309	1
ENSG00000007516	BAIAP3	protein_coding	M2_vs_M0	-2.46588780867262	1.53605378679612e-24
ENSG00000007520	TSR3	protein_coding	M2_vs_M0	1.13475844122546	8.76718976446003e-38
ENSG00000007541	PIGQ	protein_coding	M2_vs_M0	0.319017732378543	0.0077432158323583
ENSG00000007545	CRAMP1	protein_coding	M2_vs_M0	-0.476665259249034	1.70311624496023e-4
ENSG00000007866	TEAD3	protein_coding	M2_vs_M0	1.60175236103466	0.021132052749954
ENSG00000007908	SELE	protein_coding	M2_vs_M0	0	1
ENSG00000007923	DNAJC11	protein_coding	M2_vs_M0	-0.720726543891694	2.03080409996092e-8
ENSG00000007933	FMO3	protein_coding	M2_vs_M0	0	1
ENSG00000007944	MYLIP	protein_coding	M2_vs_M0	-1.40505063023971	2.26539932901751e-29
ENSG00000007952	NOX1	protein_coding	M2_vs_M0	1.13615960161139	0.173973970053987
ENSG00000007968	E2F2	protein_coding	M2_vs_M0	-2.19479677246813	1.06170287695372e-19
ENSG00000008018	PSMB1	protein_coding	M2_vs_M0	1.3384191695372	5.31217652312182e-61
ENSG00000008056	SYN1	protein_coding	M2_vs_M0	2.19327233976644	0.00579410293270693
ENSG00000008083	JARID2	protein_coding	M2_vs_M0	-1.27246756554702	2.03332870529677e-31
ENSG00000008086	CDKL5	protein_coding	M2_vs_M0	-1.97463334080802	3.41135674398071e-10
ENSG00000008118	CAMK1G	protein_coding	M2_vs_M0	-2.14359813934718	0.884214907884795
ENSG00000008128	CDK11A	protein_coding	M2_vs_M0	-0.284081112786133	0.934748663047298
ENSG00000008130	NADK	protein_coding	M2_vs_M0	-0.244321173115951	0.0448767778736062
ENSG00000008196	TFAP2B	protein_coding	M2_vs_M0	0	1
ENSG00000008197	TFAP2D	protein_coding	M2_vs_M0	0	1
ENSG00000008226	DLEC1	protein_coding	M2_vs_M0	-1.74369417019673	0.101412464204131
ENSG00000008256	CYTH3	protein_coding	M2_vs_M0	-0.628417505363935	7.91857350003161e-12
ENSG00000008277	ADAM22	protein_coding	M2_vs_M0	-0.848044954710941	0.071346496751264
ENSG00000008282	SYPL1	protein_coding	M2_vs_M0	-0.56117072107113	4.46158898666514e-5
ENSG00000008283	CYB561	protein_coding	M2_vs_M0	-0.904193939853374	3.17013251584586e-6
ENSG00000008294	SPAG9	protein_coding	M2_vs_M0	-0.469998374154041	6.73601741024531e-7
ENSG00000008300	CELSR3	protein_coding	M2_vs_M0	0.0370728058452294	1
ENSG00000008311	AASS	protein_coding	M2_vs_M0	-1.58166915725144	0.507439108187158
ENSG00000008323	PLEKHG6	protein_coding	M2_vs_M0	-2.97318287389914	0.622042932851247
ENSG00000008324	SS18L2	protein_coding	M2_vs_M0	1.43880549367479	1.17354982163536e-42
ENSG00000008382	MPND	protein_coding	M2_vs_M0	0.388876284148072	0.15246094757697
ENSG00000008394	MGST1	protein_coding	M2_vs_M0	1.54236511782564	2.51545166619026e-31
ENSG00000008405	CRY1	protein_coding	M2_vs_M0	-1.00083532008866	2.67829100652938e-5
ENSG00000008438	PGLYRP1	protein_coding	M2_vs_M0	0.393592542048304	1
ENSG00000008441	NFIX	protein_coding	M2_vs_M0	-0.360600353939299	0.38135876492373
ENSG00000008513	ST3GAL1	protein_coding	M2_vs_M0	-0.470839744171261	8.95168286124219e-7
ENSG00000008516	MMP25	protein_coding	M2_vs_M0	-0.194980423318082	1
ENSG00000008517	IL32	protein_coding	M2_vs_M0	-0.570230765029208	0.558395969512214
ENSG00000008710	PKD1	protein_coding	M2_vs_M0	-1.40525989919341	1.57003506185096e-33
ENSG00000008735	MAPK8IP2	protein_coding	M2_vs_M0	-0.493683944581305	1
ENSG00000008838	MED24	protein_coding	M2_vs_M0	-0.524648979512949	2.57412031035324e-8
ENSG00000008853	RHOBTB2	protein_coding	M2_vs_M0	-0.414983070707676	2.94023095206984e-5
ENSG00000008869	HEATR5B	protein_coding	M2_vs_M0	-1.49896721867802	1.79785275372809e-38
ENSG00000008952	SEC62	protein_coding	M2_vs_M0	-0.36424333548181	3.22265882489487e-4
ENSG00000008988	RPS20	protein_coding	M2_vs_M0	1.29950068848335	5.19367917992422e-55
ENSG00000009307	CSDE1	protein_coding	M2_vs_M0	-0.336330666098368	1.20021192410568e-5
ENSG00000009335	UBE3C	protein_coding	M2_vs_M0	-0.472121839597886	1.43655995001589e-7
ENSG00000009413	REV3L	protein_coding	M2_vs_M0	-1.34708179959391	1.96179449786512e-17
ENSG00000009694	TENM1	protein_coding	M2_vs_M0	-0.768168297729007	1
ENSG00000009709	PAX7	protein_coding	M2_vs_M0	0	1
ENSG00000009724	MASP2	protein_coding	M2_vs_M0	-2.626499054474	1.30623737545535e-8
ENSG00000009765	IYD	protein_coding	M2_vs_M0	0	1
ENSG00000009780	FAM76A	protein_coding	M2_vs_M0	0.336020679207179	0.232885694167959
ENSG00000009790	TRAF3IP3	protein_coding	M2_vs_M0	-0.444639164557394	2.23070370071509e-6
ENSG00000009830	POMT2	protein_coding	M2_vs_M0	0.197923279793835	0.687064565248573
ENSG00000009844	VTA1	protein_coding	M2_vs_M0	-0.116325164989696	0.687064565248573
ENSG00000009950	MLXIPL	protein_coding	M2_vs_M0	1.95000634816714	1.59427901289007e-95
ENSG00000009954	BAZ1B	protein_coding	M2_vs_M0	-0.452388266524743	3.80213984699644e-7
ENSG00000010017	RANBP9	protein_coding	M2_vs_M0	-0.0708323336085007	1
ENSG00000010030	ETV7	protein_coding	M2_vs_M0	0.735598848701335	0.622042932851247
ENSG00000010072	SPRTN	protein_coding	M2_vs_M0	-0.786030754130953	5.72119460445819e-7
ENSG00000010165	METTL13	protein_coding	M2_vs_M0	0.368213413091167	5.51900970894427e-4
ENSG00000010219	DYRK4	protein_coding	M2_vs_M0	1.43858450083564	4.19025494298759e-7
ENSG00000010244	ZNF207	protein_coding	M2_vs_M0	0.188346412371078	0.137678959001912
ENSG00000010256	UQCRC1	protein_coding	M2_vs_M0	1.68871699484003	3.25784801271642e-97
ENSG00000010270	STARD3NL	protein_coding	M2_vs_M0	0.173193566140269	0.442271317081675
ENSG00000010278	CD9	protein_coding	M2_vs_M0	-0.448723264341723	5.51382782768368e-6
ENSG00000010282	HHATL	protein_coding	M2_vs_M0	-0.328533186266675	0.884214907884795
ENSG00000010292	NCAPD2	protein_coding	M2_vs_M0	-1.46119775993337	1.05087410138136e-33
ENSG00000010295	IFFO1	protein_coding	M2_vs_M0	-0.935405503182863	2.07797878794543e-17
ENSG00000010310	GIPR	protein_coding	M2_vs_M0	0.0403411347751392	1
ENSG00000010318	PHF7	protein_coding	M2_vs_M0	-1.21993666502106	0.0160151472115575
ENSG00000010319	SEMA3G	protein_coding	M2_vs_M0	-2.92088617339596	3.71727839204726e-22
ENSG00000010322	NISCH	protein_coding	M2_vs_M0	-0.895785768031333	2.15261085552561e-25
ENSG00000010327	STAB1	protein_coding	M2_vs_M0	-2.43321577155746	5.21454974096063e-81
ENSG00000010361	FUZ	protein_coding	M2_vs_M0	0.124759097728679	1
ENSG00000010379	SLC6A13	protein_coding	M2_vs_M0	-1.63905891378933	0.725737551875233
ENSG00000010404	IDS	protein_coding	M2_vs_M0	-1.59748270293177	1.70794093469549e-22
ENSG00000010438	PRSS3	protein_coding	M2_vs_M0	-2.96992712066197	0.622042932851247
ENSG00000010539	ZNF200	protein_coding	M2_vs_M0	-0.216303491545015	0.47611091809687
ENSG00000010610	CD4	protein_coding	M2_vs_M0	-0.892804285778186	1.51327411049517e-21
ENSG00000010626	LRRC23	protein_coding	M2_vs_M0	0.772256324284092	0.0338744372800179
ENSG00000010671	BTK	protein_coding	M2_vs_M0	-0.0500013416860259	1
ENSG00000010704	HFE	protein_coding	M2_vs_M0	-1.99073183811001	8.41382657090121e-4
ENSG00000010803	SCMH1	protein_coding	M2_vs_M0	-0.687558969300557	9.87026718166963e-13
ENSG00000010810	FYN	protein_coding	M2_vs_M0	-0.167613559933735	0.262818869484865
ENSG00000010818	HIVEP2	protein_coding	M2_vs_M0	-0.688390571335572	0.066480716168885
ENSG00000010932	FMO1	protein_coding	M2_vs_M0	1.67667233326052	0.56214805519318
ENSG00000011007	ELOA	protein_coding	M2_vs_M0	0.284043340885539	0.0100925427310512
ENSG00000011009	LYPLA2	protein_coding	M2_vs_M0	0.712903940418912	8.54602767575088e-15
ENSG00000011021	CLCN6	protein_coding	M2_vs_M0	-0.549716334737126	5.68418679235586e-7
ENSG00000011028	MRC2	protein_coding	M2_vs_M0	-0.281555565378527	0.00386863194918522
ENSG00000011052	NME1-NME2	protein_coding	M2_vs_M0	0	1
ENSG00000011083	SLC6A7	protein_coding	M2_vs_M0	1.80448918201663	0.736154495810472
ENSG00000011105	TSPAN9	protein_coding	M2_vs_M0	-1.29494424935341	0.00184012568648011
ENSG00000011114	BTBD7	protein_coding	M2_vs_M0	-1.12042237292843	1.87724543397197e-17
ENSG00000011132	APBA3	protein_coding	M2_vs_M0	0.701250820847303	1.16471772418661e-13
ENSG00000011143	MKS1	protein_coding	M2_vs_M0	0.425480506689729	0.0228134627309459
ENSG00000011198	ABHD5	protein_coding	M2_vs_M0	0.253007816616895	0.407592762599298
ENSG00000011201	ANOS1	protein_coding	M2_vs_M0	0.893958847389638	1.33742954200659e-7
ENSG00000011243	AKAP8L	protein_coding	M2_vs_M0	0.18743643661715	0.196731160514369
ENSG00000011258	MBTD1	protein_coding	M2_vs_M0	-1.77117095901123	1.35259395345154e-28
ENSG00000011260	UTP18	protein_coding	M2_vs_M0	0.472311260589617	3.02179190836836e-6
ENSG00000011275	RNF216	protein_coding	M2_vs_M0	-0.309068759242708	0.00492107952556872
ENSG00000011295	TTC19	protein_coding	M2_vs_M0	0.596437883373589	1.37994769988334e-6
ENSG00000011304	PTBP1	protein_coding	M2_vs_M0	-0.256264045985535	0.0119550174969832
ENSG00000011332	DPF1	protein_coding	M2_vs_M0	1.3250668164987	0.274384081861509
ENSG00000011347	SYT7	protein_coding	M2_vs_M0	1.51774325697078	1.27799394810554e-10
ENSG00000011376	LARS2	protein_coding	M2_vs_M0	-0.0661323767233887	1
ENSG00000011405	PIK3C2A	protein_coding	M2_vs_M0	-2.03855016924493	2.49706223628682e-40
ENSG00000011422	PLAUR	protein_coding	M2_vs_M0	1.21537938303494	1.75633209552508e-69
ENSG00000011426	ANLN	protein_coding	M2_vs_M0	-2.77700199816665	1.48236493681787e-47
ENSG00000011451	WIZ	protein_coding	M2_vs_M0	-0.488302487345125	4.67315455988007e-7
ENSG00000011454	RABGAP1	protein_coding	M2_vs_M0	-0.786889982750818	1.68159806408947e-10
ENSG00000011465	DCN	protein_coding	M2_vs_M0	0	1
