Ensembl_ID	Gene_symbol	Biotype	Comparison	logFC	FDR
ENSG00000005206	SPPL2B	protein_coding	MUS_vs_PBS	-0.109872095064712	1
ENSG00000005238	ATOSB	protein_coding	MUS_vs_PBS	-0.0839315511036148	1
ENSG00000005243	COPZ2	protein_coding	MUS_vs_PBS	0.292121836255373	1
ENSG00000005249	PRKAR2B	protein_coding	MUS_vs_PBS	0.306058089552013	1
ENSG00000005302	MSL3	protein_coding	MUS_vs_PBS	-0.602326184140544	0.162620477148137
ENSG00000005339	CREBBP	protein_coding	MUS_vs_PBS	0.491675327604681	0.48924689836562
ENSG00000005379	TSPOAP1	protein_coding	MUS_vs_PBS	0.932444204398199	0.462834344546629
ENSG00000005381	MPO	protein_coding	MUS_vs_PBS	-0.124444323126728	1
ENSG00000005421	PON1	protein_coding	MUS_vs_PBS	0	1
ENSG00000005436	GCFC2	protein_coding	MUS_vs_PBS	-0.844417570043386	0.209767908301249
ENSG00000005448	WDR54	protein_coding	MUS_vs_PBS	0.40106777749549	1
ENSG00000005469	CROT	protein_coding	MUS_vs_PBS	-0.416546424488609	0.877824567941361
ENSG00000005471	ABCB4	protein_coding	MUS_vs_PBS	-0.809980169262096	0.265120240659147
ENSG00000005483	KMT2E	protein_coding	MUS_vs_PBS	-0.299022017595901	0.950384073504696
ENSG00000005486	RHBDD2	protein_coding	MUS_vs_PBS	-0.213348459331992	1
ENSG00000005513	SOX8	protein_coding	MUS_vs_PBS	3.61317614885339	8.30735913355209e-7
ENSG00000005700	IBTK	protein_coding	MUS_vs_PBS	0.150961048375684	1
ENSG00000005801	ZNF195	protein_coding	MUS_vs_PBS	-0.555461886480576	0.311159477123881
ENSG00000005810	MYCBP2	protein_coding	MUS_vs_PBS	-0.100831749221955	1
ENSG00000005812	FBXL3	protein_coding	MUS_vs_PBS	-0.0565237958962554	1
ENSG00000005844	ITGAL	protein_coding	MUS_vs_PBS	0.58295709104766	0.614338119107846
ENSG00000005882	PDK2	protein_coding	MUS_vs_PBS	-0.256225722496913	1
ENSG00000005884	ITGA3	protein_coding	MUS_vs_PBS	2.3086056378138	3.16167543875331e-6
ENSG00000005889	ZFX	protein_coding	MUS_vs_PBS	0.322305475557962	0.828965963326942
ENSG00000005893	LAMP2	protein_coding	MUS_vs_PBS	0.157154986510786	1
ENSG00000005961	ITGA2B	protein_coding	MUS_vs_PBS	0.892462957076157	1
ENSG00000005981	ASB4	protein_coding	MUS_vs_PBS	2.6802641787995	0.567973041172935
ENSG00000006007	GDE1	protein_coding	MUS_vs_PBS	-0.179911609493034	1
ENSG00000006015	REX1BD	protein_coding	MUS_vs_PBS	-0.011373411625156	1
ENSG00000006016	CRLF1	protein_coding	MUS_vs_PBS	0.254675555072697	1
ENSG00000006025	OSBPL7	protein_coding	MUS_vs_PBS	-0.572895434503402	0.797924647870298
ENSG00000006042	TMEM98	protein_coding	MUS_vs_PBS	1.92074173877404	0.732116502070339
ENSG00000006047	YBX2	protein_coding	MUS_vs_PBS	-2.2392231631887	0.797523531533458
ENSG00000006059	KRT33A	protein_coding	MUS_vs_PBS	0	1
ENSG00000006062	MAP3K14	protein_coding	MUS_vs_PBS	-0.546504676862424	0.319946598968245
ENSG00000006071	ABCC8	protein_coding	MUS_vs_PBS	3.35832783659689	0.230124970311549
ENSG00000006116	CACNG3	protein_coding	MUS_vs_PBS	0	1
ENSG00000006118	TMEM132A	protein_coding	MUS_vs_PBS	1.42281768975523	0.0134866564078859
ENSG00000006125	AP2B1	protein_coding	MUS_vs_PBS	-0.0182337433496194	1
ENSG00000006128	TAC1	protein_coding	MUS_vs_PBS	4.85798473903839	0.0256934427430575
ENSG00000006194	ZNF263	protein_coding	MUS_vs_PBS	0.143642347678799	1
ENSG00000006210	CX3CL1	protein_coding	MUS_vs_PBS	3.46600519596227	0.329464582279531
ENSG00000006282	SPATA20	protein_coding	MUS_vs_PBS	0.254796260060447	1
ENSG00000006283	CACNA1G	protein_coding	MUS_vs_PBS	0.398605471756634	1
ENSG00000006327	TNFRSF12A	protein_coding	MUS_vs_PBS	1.12369820358548	0.00257647636709416
ENSG00000006377	DLX6	protein_coding	MUS_vs_PBS	2.09686781566859	0.77850397323668
ENSG00000006432	MAP3K9	protein_coding	MUS_vs_PBS	0.0302331420841988	1
ENSG00000006451	RALA	protein_coding	MUS_vs_PBS	-0.356525424968273	0.797523531533458
ENSG00000006453	BAIAP2L1	protein_coding	MUS_vs_PBS	0.452299500612582	0.974909826642963
ENSG00000006459	KDM7A	protein_coding	MUS_vs_PBS	-0.0228318721775344	1
ENSG00000006468	ETV1	protein_coding	MUS_vs_PBS	1.3873912754486	0.910989094945861
ENSG00000006530	AGK	protein_coding	MUS_vs_PBS	-0.684883624894399	0.220357608534623
ENSG00000006534	ALDH3B1	protein_coding	MUS_vs_PBS	0.237289717136303	1
ENSG00000006555	TTC22	protein_coding	MUS_vs_PBS	0	1
ENSG00000006576	PHTF2	protein_coding	MUS_vs_PBS	0.249847708640481	0.974909826642963
ENSG00000006606	CCL26	protein_coding	MUS_vs_PBS	0	1
ENSG00000006607	FARP2	protein_coding	MUS_vs_PBS	-0.389235335376362	0.732116502070339
ENSG00000006611	USH1C	protein_coding	MUS_vs_PBS	0	1
ENSG00000006625	GGCT	protein_coding	MUS_vs_PBS	0.626597608630347	0.374951865042356
ENSG00000006634	DBF4	protein_coding	MUS_vs_PBS	0.846371073163442	0.206484617693316
ENSG00000006638	TBXA2R	protein_coding	MUS_vs_PBS	3.78511892865968	0.00197839304290045
ENSG00000006652	IFRD1	protein_coding	MUS_vs_PBS	2.03774723326051	1.32126175117361e-4
ENSG00000006659	LGALS14	protein_coding	MUS_vs_PBS	0	1
ENSG00000006695	COX10	protein_coding	MUS_vs_PBS	0.332502021657392	0.962283530029073
ENSG00000006704	GTF2IRD1	protein_coding	MUS_vs_PBS	1.34705852822517	3.41336721002521e-4
ENSG00000006712	PAF1	protein_coding	MUS_vs_PBS	-0.133131643796005	1
ENSG00000006715	VPS41	protein_coding	MUS_vs_PBS	-0.0965308013736651	1
ENSG00000006740	ARHGAP44	protein_coding	MUS_vs_PBS	1.0365495195322	0.8294748921
ENSG00000006744	ELAC2	protein_coding	MUS_vs_PBS	-0.903241300348436	0.0161865712049819
ENSG00000006747	SCIN	protein_coding	MUS_vs_PBS	1.46205878027794	0.00622966717084205
ENSG00000006756	ARSD	protein_coding	MUS_vs_PBS	-0.763444551866608	0.109500135665466
ENSG00000006757	PNPLA4	protein_coding	MUS_vs_PBS	-0.227700165443178	1
ENSG00000006788	MYH13	protein_coding	MUS_vs_PBS	-2.64829349951207	0.66027443459245
ENSG00000006831	ADIPOR2	protein_coding	MUS_vs_PBS	0.341875296998597	0.75189028394595
ENSG00000006837	CDKL3	protein_coding	MUS_vs_PBS	-0.355494190687689	1
ENSG00000007001	UPP2	protein_coding	MUS_vs_PBS	3.58862537099269	0.31265365975053
ENSG00000007038	PRSS21	protein_coding	MUS_vs_PBS	1.26549289341749	0.555194017197286
ENSG00000007047	MARK4	protein_coding	MUS_vs_PBS	0.222416626420077	1
ENSG00000007062	PROM1	protein_coding	MUS_vs_PBS	1.31310486883556	0.877824567941361
ENSG00000007080	CCDC124	protein_coding	MUS_vs_PBS	-0.598159567024543	0.272221867247917
ENSG00000007129	CEACAM21	protein_coding	MUS_vs_PBS	-0.24600761378469	1
ENSG00000007168	PAFAH1B1	protein_coding	MUS_vs_PBS	0.0105491979669937	1
ENSG00000007171	NOS2	protein_coding	MUS_vs_PBS	-3.37586332107226	0.418294124243013
ENSG00000007174	DNAH9	protein_coding	MUS_vs_PBS	-2.27106728083642	0.73364076736369
ENSG00000007202	BLTP2	protein_coding	MUS_vs_PBS	-0.500931607100213	0.532601917291759
ENSG00000007216	SLC13A2	protein_coding	MUS_vs_PBS	2.9168573219613	0.504624887734226
ENSG00000007237	GAS7	protein_coding	MUS_vs_PBS	-0.734658313153634	0.189654044346873
ENSG00000007255	TRAPPC6A	protein_coding	MUS_vs_PBS	-0.00298828779382822	1
ENSG00000007264	MATK	protein_coding	MUS_vs_PBS	0.651775391985149	0.369078799809279
ENSG00000007306	CEACAM7	protein_coding	MUS_vs_PBS	0	1
ENSG00000007312	CD79B	protein_coding	MUS_vs_PBS	2.08790197084949	0.649141814074343
ENSG00000007314	SCN4A	protein_coding	MUS_vs_PBS	0.510411664076229	1
ENSG00000007341	ST7L	protein_coding	MUS_vs_PBS	-0.337764041799314	1
ENSG00000007350	TKTL1	protein_coding	MUS_vs_PBS	2.60622279727779	0.160680469792738
ENSG00000007372	PAX6	protein_coding	MUS_vs_PBS	-2.71630677887511	0.685317890559928
ENSG00000007376	RPUSD1	protein_coding	MUS_vs_PBS	-0.82115740901404	0.331566690001039
ENSG00000007384	RHBDF1	protein_coding	MUS_vs_PBS	1.43587462756557	0.00990661461235864
ENSG00000007392	LUC7L	protein_coding	MUS_vs_PBS	-0.138784170773346	1
ENSG00000007402	CACNA2D2	protein_coding	MUS_vs_PBS	-0.561972334874321	1
ENSG00000007516	BAIAP3	protein_coding	MUS_vs_PBS	1.12531594950645	0.640610569650075
ENSG00000007520	TSR3	protein_coding	MUS_vs_PBS	-0.165149137896376	1
ENSG00000007541	PIGQ	protein_coding	MUS_vs_PBS	0.293089344421969	0.905981365114508
ENSG00000007545	CRAMP1	protein_coding	MUS_vs_PBS	-0.514769173089524	0.526943762295586
ENSG00000007866	TEAD3	protein_coding	MUS_vs_PBS	2.1522967786024	0.507185355481301
ENSG00000007908	SELE	protein_coding	MUS_vs_PBS	1.59572762086491	0.943357229392427
ENSG00000007923	DNAJC11	protein_coding	MUS_vs_PBS	-0.326574661076125	0.880442870521053
ENSG00000007933	FMO3	protein_coding	MUS_vs_PBS	0.514813861325295	1
ENSG00000007944	MYLIP	protein_coding	MUS_vs_PBS	3.71510659067563	3.05759112473799e-10
ENSG00000007952	NOX1	protein_coding	MUS_vs_PBS	0.326052154024896	1
ENSG00000007968	E2F2	protein_coding	MUS_vs_PBS	0.0226572268816925	1
ENSG00000008018	PSMB1	protein_coding	MUS_vs_PBS	-0.00441190057863289	1
ENSG00000008056	SYN1	protein_coding	MUS_vs_PBS	-0.362655955733689	1
ENSG00000008083	JARID2	protein_coding	MUS_vs_PBS	1.01653840836816	0.12101979440429
ENSG00000008086	CDKL5	protein_coding	MUS_vs_PBS	-0.158997249407242	1
ENSG00000008118	CAMK1G	protein_coding	MUS_vs_PBS	2.21084795952284	0.276341791364294
ENSG00000008128	CDK11A	protein_coding	MUS_vs_PBS	0.156621420550245	1
ENSG00000008130	NADK	protein_coding	MUS_vs_PBS	-0.151101685797345	1
ENSG00000008196	TFAP2B	protein_coding	MUS_vs_PBS	3.44177673397749	0.205740115014031
ENSG00000008197	TFAP2D	protein_coding	MUS_vs_PBS	0	1
ENSG00000008226	DLEC1	protein_coding	MUS_vs_PBS	-0.569875842895372	0.999470434084935
ENSG00000008256	CYTH3	protein_coding	MUS_vs_PBS	-0.214900465014573	1
ENSG00000008277	ADAM22	protein_coding	MUS_vs_PBS	-0.761151329814789	1
ENSG00000008282	SYPL1	protein_coding	MUS_vs_PBS	-0.0802849589319089	1
ENSG00000008283	CYB561	protein_coding	MUS_vs_PBS	-0.00806039002429537	1
ENSG00000008294	SPAG9	protein_coding	MUS_vs_PBS	1.35654672752318	0.00305605852271673
ENSG00000008300	CELSR3	protein_coding	MUS_vs_PBS	-0.647233419758508	0.947761665227797
ENSG00000008311	AASS	protein_coding	MUS_vs_PBS	0.711570543023113	0.676793566051375
ENSG00000008323	PLEKHG6	protein_coding	MUS_vs_PBS	0.895356439168148	0.807951178449048
ENSG00000008324	SS18L2	protein_coding	MUS_vs_PBS	-0.35498055736383	0.974909826642963
ENSG00000008382	MPND	protein_coding	MUS_vs_PBS	0.0781866269292721	1
ENSG00000008394	MGST1	protein_coding	MUS_vs_PBS	0.632051695204088	0.555194017197286
ENSG00000008405	CRY1	protein_coding	MUS_vs_PBS	2.26940632777843	2.40892571146747e-6
ENSG00000008438	PGLYRP1	protein_coding	MUS_vs_PBS	-0.107005840191124	1
ENSG00000008441	NFIX	protein_coding	MUS_vs_PBS	-0.370164658339726	1
ENSG00000008513	ST3GAL1	protein_coding	MUS_vs_PBS	-0.074815082834407	1
ENSG00000008516	MMP25	protein_coding	MUS_vs_PBS	0.626279437192551	0.853081956549763
ENSG00000008517	IL32	protein_coding	MUS_vs_PBS	0.542490700461397	1
ENSG00000008710	PKD1	protein_coding	MUS_vs_PBS	-0.244447277911671	1
ENSG00000008735	MAPK8IP2	protein_coding	MUS_vs_PBS	0.386146623160941	1
ENSG00000008838	MED24	protein_coding	MUS_vs_PBS	-0.173674814315031	1
ENSG00000008853	RHOBTB2	protein_coding	MUS_vs_PBS	0.431011833554309	0.877824567941361
ENSG00000008869	HEATR5B	protein_coding	MUS_vs_PBS	-0.250682293586782	0.894227595933992
ENSG00000008952	SEC62	protein_coding	MUS_vs_PBS	0.0532187083042064	1
ENSG00000008988	RPS20	protein_coding	MUS_vs_PBS	0.718438160834145	0.303736162669537
ENSG00000009307	CSDE1	protein_coding	MUS_vs_PBS	0.512671344446628	0.52224616299928
ENSG00000009335	UBE3C	protein_coding	MUS_vs_PBS	-0.171581909086358	1
ENSG00000009413	REV3L	protein_coding	MUS_vs_PBS	0.181216914125595	1
ENSG00000009694	TENM1	protein_coding	MUS_vs_PBS	1.92074173877404	0.732116502070339
ENSG00000009709	PAX7	protein_coding	MUS_vs_PBS	2.08907572136376	0.797523531533458
ENSG00000009724	MASP2	protein_coding	MUS_vs_PBS	-1.55164341518378	0.147890910923507
ENSG00000009765	IYD	protein_coding	MUS_vs_PBS	1.31310486883556	0.877824567941361
ENSG00000009780	FAM76A	protein_coding	MUS_vs_PBS	-0.717016844044681	0.271753695723642
ENSG00000009790	TRAF3IP3	protein_coding	MUS_vs_PBS	-0.0495719910888252	1
ENSG00000009830	POMT2	protein_coding	MUS_vs_PBS	-0.293782043553894	0.886410570931443
ENSG00000009844	VTA1	protein_coding	MUS_vs_PBS	-0.476794647881851	0.47991995515752
ENSG00000009950	MLXIPL	protein_coding	MUS_vs_PBS	1.69440508657844	0.0151892152528622
ENSG00000009954	BAZ1B	protein_coding	MUS_vs_PBS	-0.524911803120836	0.289091187134759
ENSG00000010017	RANBP9	protein_coding	MUS_vs_PBS	0.357204344469806	0.807207231577847
ENSG00000010030	ETV7	protein_coding	MUS_vs_PBS	2.63488465203422	0.0997136426398099
ENSG00000010072	SPRTN	protein_coding	MUS_vs_PBS	-0.584991841505128	0.412440515604781
ENSG00000010165	METTL13	protein_coding	MUS_vs_PBS	-0.883193122976679	0.089003584833145
ENSG00000010219	DYRK4	protein_coding	MUS_vs_PBS	0.667265788101891	0.465452084296391
ENSG00000010244	ZNF207	protein_coding	MUS_vs_PBS	0.29271176206617	0.877824567941361
ENSG00000010256	UQCRC1	protein_coding	MUS_vs_PBS	0.281004327321868	0.974909826642963
ENSG00000010270	STARD3NL	protein_coding	MUS_vs_PBS	0.204205689473498	1
ENSG00000010278	CD9	protein_coding	MUS_vs_PBS	0.312363296118233	0.886052690868173
ENSG00000010282	HHATL	protein_coding	MUS_vs_PBS	-1.73113921639872	0.910989094945861
ENSG00000010292	NCAPD2	protein_coding	MUS_vs_PBS	-0.40268013259244	0.797924647870298
ENSG00000010295	IFFO1	protein_coding	MUS_vs_PBS	-0.849694674977096	0.118533964708023
ENSG00000010310	GIPR	protein_coding	MUS_vs_PBS	6.00983591151354	3.78122453090243e-13
ENSG00000010318	PHF7	protein_coding	MUS_vs_PBS	0.100896482019282	1
ENSG00000010319	SEMA3G	protein_coding	MUS_vs_PBS	0.841595061033691	0.844581932338903
ENSG00000010322	NISCH	protein_coding	MUS_vs_PBS	-0.989255128137014	0.0666616307552361
ENSG00000010327	STAB1	protein_coding	MUS_vs_PBS	-0.414716940815256	0.877824567941361
ENSG00000010361	FUZ	protein_coding	MUS_vs_PBS	0.286016378724665	1
ENSG00000010379	SLC6A13	protein_coding	MUS_vs_PBS	1.26424133153677	1
ENSG00000010404	IDS	protein_coding	MUS_vs_PBS	-0.187483638801713	1
ENSG00000010438	PRSS3	protein_coding	MUS_vs_PBS	1.2325727748352	1
ENSG00000010539	ZNF200	protein_coding	MUS_vs_PBS	-0.857240215627818	0.164168364325846
ENSG00000010610	CD4	protein_coding	MUS_vs_PBS	-0.0648279276253156	1
ENSG00000010626	LRRC23	protein_coding	MUS_vs_PBS	0.18968187588245	1
ENSG00000010671	BTK	protein_coding	MUS_vs_PBS	0.144034876483058	1
ENSG00000010704	HFE	protein_coding	MUS_vs_PBS	-0.261250574740398	1
ENSG00000010803	SCMH1	protein_coding	MUS_vs_PBS	0.173938232634264	1
ENSG00000010810	FYN	protein_coding	MUS_vs_PBS	0.0931894404610186	1
ENSG00000010818	HIVEP2	protein_coding	MUS_vs_PBS	1.76884450998045	0.0247739915599984
ENSG00000010932	FMO1	protein_coding	MUS_vs_PBS	2.36004441264825	0.237445657847885
ENSG00000011007	ELOA	protein_coding	MUS_vs_PBS	-0.455271367234141	0.444206798438967
ENSG00000011009	LYPLA2	protein_coding	MUS_vs_PBS	-0.52848489743736	0.685317890559928
ENSG00000011021	CLCN6	protein_coding	MUS_vs_PBS	-0.00264628024920918	1
ENSG00000011028	MRC2	protein_coding	MUS_vs_PBS	-0.392883829935806	0.828965963326942
ENSG00000011052	NME1-NME2	protein_coding	MUS_vs_PBS	0	1
ENSG00000011083	SLC6A7	protein_coding	MUS_vs_PBS	3.48702395715107	0.0288398547253171
ENSG00000011105	TSPAN9	protein_coding	MUS_vs_PBS	-1.30204384460734	0.732116502070339
ENSG00000011114	BTBD7	protein_coding	MUS_vs_PBS	0.479860719492496	0.422494183369235
ENSG00000011132	APBA3	protein_coding	MUS_vs_PBS	0.451423033985804	0.604170042677655
ENSG00000011143	MKS1	protein_coding	MUS_vs_PBS	-0.601843508897685	0.797523531533458
ENSG00000011198	ABHD5	protein_coding	MUS_vs_PBS	1.09904793621539	0.0094933160238304
ENSG00000011201	ANOS1	protein_coding	MUS_vs_PBS	-0.545093850790668	0.828965963326942
ENSG00000011243	AKAP8L	protein_coding	MUS_vs_PBS	-0.00179576294729836	1
ENSG00000011258	MBTD1	protein_coding	MUS_vs_PBS	-0.553087118559345	0.475269806340983
ENSG00000011260	UTP18	protein_coding	MUS_vs_PBS	-0.0424209337199462	1
ENSG00000011275	RNF216	protein_coding	MUS_vs_PBS	-0.579293655256425	0.27156203699484
ENSG00000011295	TTC19	protein_coding	MUS_vs_PBS	0.453238580078308	0.828965963326942
ENSG00000011304	PTBP1	protein_coding	MUS_vs_PBS	0.596166511890966	0.264015749374931
ENSG00000011332	DPF1	protein_coding	MUS_vs_PBS	-0.543380352797059	1
ENSG00000011347	SYT7	protein_coding	MUS_vs_PBS	1.36129468599322	0.81730794310829
ENSG00000011376	LARS2	protein_coding	MUS_vs_PBS	-0.140803437918656	1
ENSG00000011405	PIK3C2A	protein_coding	MUS_vs_PBS	-0.434697934352553	0.475269806340983
ENSG00000011422	PLAUR	protein_coding	MUS_vs_PBS	1.69025648111134	9.08830180822868e-4
ENSG00000011426	ANLN	protein_coding	MUS_vs_PBS	-0.342366408538137	0.974909826642963
ENSG00000011451	WIZ	protein_coding	MUS_vs_PBS	-0.295074909777223	0.903394310501286
ENSG00000011454	RABGAP1	protein_coding	MUS_vs_PBS	-0.325313731859775	0.770372497094433
ENSG00000011465	DCN	protein_coding	MUS_vs_PBS	-0.337469863230275	1
ENSG00000011478	QPCTL	protein_coding	MUS_vs_PBS	0.846563436761848	0.317640596448899
