Ensembl_ID	Gene_symbol	logFC	FDR	Comparison	LncBook ID	Type	Conservation	miRNA	GWAS	nearest PC	Top correlated gene
ENSG00000261971	MMP25-AS1	-2.69571176701281	2.51235463120522e-62	M2_vs_M1	HSALNG0109107	anti_sense	Q75	hsa-miR-455-3p,hsa-miR-619-5p,hsa-miR-3178,hsa-miR-4286,hsa-miR-4472,hsa-miR-4498,hsa-miR-3960,hsa-miR-4787-5p,hsa-miR-6132,hsa-miR-6767-5p,hsa-miR-6779-5p,hsa-miR-6803-5p,hsa-miR-6836-5p,hsa-miR-6860,hsa-miR-8072	-	BICDL2	OSBPL8
ENSG00000238018	SPTBN1-AS2	-6.2982791867269	1.87841044071502e-5	M2_vs_M1	HSALNG0014968	anti_sense	Q90	NA	Heel bone mineral density,Urate measurement,-	RTN4	CMTM6
ENSG00000272338	ENSG00000272338	3.99330401742529	7.02434836946861e-10	M2_vs_M1	HSALNG0064463	integenic	Not conserved	NA	NA	FUT10	RGS17
ENSG00000214783	POLR2J4	-1.5585707930112	0.00878682351770736	M2_vs_M1	HSALNG0057608	anti_sense	Not conserved	NA	NA	URGCP	RPGRIP1
ENSG00000287252	ENSG00000287252	4.89808375290376	6.66718941262822e-14	M2_vs_M1	HSALNG0048904	integenic	Not conserved	hsa-miR-6089	NA	H2AC13	SUPT16H
ENSG00000237499	WAKMAR2	-3.28340321390804	8.63736134184685e-27	M2_vs_M1	HSALNG0053791	anti_sense	Q50	hsa-miR-619-5p,hsa-miR-4472,hsa-miR-4492,hsa-miR-6728-3p,hsa-miR-6803-5p,hsa-miR-6842-3p	Systemic lupus erythematosus,Total blood protein measurement,Eosinophil count,Eczema; Allergic rhinitis,Rheumatoid arthritis; Systemic lupus erythematosus,C-reactive protein measurement,-	PERP	NUP50
ENSG00000258738	BAZ1A-AS1	-1.72597392998924	3.0891922046716e-4	M2_vs_M1	HSALNG0100538	anti_sense	Q90	NA	Heel bone mineral density,Monocyte count,Reticulocyte measurement,-	SRP54	ECHDC1
ENSG00000240990	HOXA11-AS	1.98534979528726	6.37187047393031e-13	M2_vs_M1	HSALNG0056865	anti_sense	Q90	hsa-miR-920,hsa-miR-4286,hsa-miR-3960,hsa-miR-4769-5p,hsa-miR-5197-3p,hsa-miR-6741-3p,hsa-miR-10394-3p	Ulcerative colitis,Bmi-adjusted waist circumference; Bmi-adjusted waist-hip ratio; Waist-hip ratio,Bmi-adjusted waist-hip ratio,Heel bone mineral density,Serum alanine aminotransferase measurement; Sex hormone-binding globulin measurement; Low density lipoprotein triglyceride measurement; Bmi-adjusted waist circumference; Body fat percentage; High density lipoprotein cholesterol measurement; Bmi-adjusted waist-hip ratio; Aspartate aminotransferase measurement,Diuretic use measurement,-	EVX1	HDAC6
ENSG00000253320	MAILR	-1.25067618644446	2.97776301719248e-6	M2_vs_M1	HSALNG0067488	integenic	Q50	NA	NA	ATP6V1C1	BTAF1
ENSG00000261338	ENSG00000261338	2.08351649916643	2.49795777969038e-8	M2_vs_M1	NA	NA	NA	NA	NA	ARPC2	BRPF3
ENSG00000269918	ENSG00000269918	1.0783029538764	3.71316754157134e-7	M2_vs_M1	HSALNG0063411	sense	Not conserved	NA	Cortical surface area measurement,Alkaline phosphatase measurement; Bmi-adjusted waist-hip ratio	XKR6	MAST3
ENSG00000162888	C1orf147	-2.76059158573278	3.76226542512098e-11	M2_vs_M1	NA	NA	NA	NA	NA	EIF2D	POLRMT
ENSG00000267365	KCNJ2-AS1	1.04282453048725	0.0489681749662761	M2_vs_M1	HSALNG0118455	anti_sense	Q50	NA	Body weight,-	ABCA5	HCN2
ENSG00000260572	PPM1L-DT	1.33415743908166	0.0407406893011055	M2_vs_M1	HSALNG0030244	anti_sense	Q50	hsa-miR-4252	Forced expiratory volume; Fev/fec ratio; Response to bronchodilator,-	KPNA4	SUSD2
ENSG00000181577	LINC03040	2.48295293952328	7.59027776518e-34	M2_vs_M1	NA	NA	NA	NA	NA	TMEM63B	GCAT
ENSG00000227355	ENSG00000227355	-2.59579157873343	1.10954180093354e-6	M2_vs_M1	HSALNG0074175	integenic	Not conserved	hsa-miR-6089	-	GSN	TOMM22
ENSG00000285756	ENSG00000285756	2.32811310484878	5.365591661746941e-15	M2_vs_M1	HSALNG0136447	integenic	Not conserved	NA	NA	PRKX	NEFH
ENSG00000288934	ENSG00000288934	1.27223115812371	0.00533813043227393	M2_vs_M1	HSALNG0009875	integenic	Q50	NA	NA	MDM4	ZMAT5
ENSG00000224259	LINC01133	1.67819818673096	0.00321611699727646	M2_vs_M1	HSALNG0007801	integenic	Q50	NA	Visual perception measurement; Granulocyte count,-	KCNJ9	SGSM3
ENSG00000261799	ENSG00000261799	-1.15011814910748	0.0151523481420839	M2_vs_M1	HSALNG0088467	integenic	Not conserved	NA	Bmi-adjusted waist-hip ratio	KDM5A	SGSM3
ENSG00000273026	ENSG00000273026	1.70358598058709	1.6299617487712002e-05	M2_vs_M1	HSALNG0007361	anti_sense	Not conserved	hsa-miR-619-5p,hsa-miR-4258,hsa-miR-5787	Lentiform nucleus measurement,-	CREB3L4	GNPNAT1
ENSG00000229953	BCAN-AS2	2.71245554831189	1.12589179098848e-12	M2_vs_M1	HSALNG0007612	anti_sense	Q75	hsa-miR-4722-5p,hsa-miR-6511a-3p	Blood protein measurement,-	NES	SNW1
ENSG00000235478	LINC01664	1.8527214840475	0.00471333265854604	M2_vs_M1	HSALNG0133870	anti_sense	Q75	hsa-miR-619-5p,hsa-miR-4279,hsa-miR-6132	Aging,Emotional symptom measurement,-	IL17RA	SRSF5
