Ensembl_ID	Gene_symbol	logFC	FDR	Comparison	LncBook ID	Type	Conservation	miRNA	GWAS	nearest PC	Top correlated gene
ENSG00000181577	LINC03040	-2.482952859395	7.5824793323966496e-34	M1_vs_M2	NA	NA	NA	NA	NA	TMEM63B	NEDD8
ENSG00000181800	CELF2-AS1	2.21124236300089	0.0287050337851219	M1_vs_M2	HSALNG0142713	anti_sense	Not conserved	NA	NA	USP6NL	KHDC1-AS1
ENSG00000182165	TP53TG1	-1.70005823762934	1.20424359593269e-4	M1_vs_M2	HSALNG0059377	integenic	Not conserved	NA	Red blood cell distribution width,Lung carcinoma,-	ABCB4	ENSG00000289425
ENSG00000182586	LINC00334	-4.67215766061907	0.0253835931203739	M1_vs_M2	HSALNG0133613	integenic	Not conserved	NA	NA	ADARB1	ENSG00000213791
ENSG00000183154	NA	-2.71817053697455	2.70346547335311e-9	M1_vs_M2	HSALNG0150383	anti_sense	Q75	NA	-	BRF2	BRICD5
ENSG00000185168	LINC00482	-1.19379719633199	5.56594507846768e-8	M1_vs_M2	HSALNG0145393	integenic	Not conserved	hsa-miR-6852-5p	-	SLC38A10	CREB3L4
ENSG00000185332	TMEM105	-1.6544934969509	0.0165539358363762	M1_vs_M2	HSALNG0145394	integenic	Q50	hsa-miR-619-5p,hsa-miR-761,hsa-miR-1249-5p,hsa-miR-4447,hsa-miR-4472,hsa-miR-6803-5p	Sugar consumption measurement,-	SLC38A10	ENSG00000259238
ENSG00000185433	LINC00158	5.42342267993923	1.2009195089307001e-59	M1_vs_M2	HSALNG0132374	integenic	Not conserved	NA	NA	MRPL39	GSAP
ENSG00000186019	ZNF225-AS1	1.22128225433508	0.0441569228636056	M1_vs_M2	HSALNG0126426	anti_sense	Not conserved	NA	Cytokine measurement,-	ZNF235	CDC27
ENSG00000186056	MATN1-AS1	1.16269057382946	0.00845696270241469	M1_vs_M2	HSALNG0002188	anti_sense	Q50	hsa-miR-6749-5p,hsa-miR-6791-5p,hsa-miR-6803-5p	Body height,-	ZCCHC17	NOTCH2NLC
ENSG00000186235	LINC02610	-1.0236227068071	0.00179093585043211	M1_vs_M2	HSALNG0023418	integenic	Not conserved	hsa-miR-3620-5p,hsa-miR-4492,hsa-miR-4505,hsa-miR-1587,hsa-miR-4685-3p,hsa-miR-6753-5p,hsa-miR-6784-5p,hsa-miR-1273h-5p,hsa-miR-7846-3p,hsa-miR-8072	Chronotype measurement	HES6	DNAH6
ENSG00000186615	KTN1-AS1	-2.21275628513074	1.04057468780805e-5	M1_vs_M2	HSALNG0101474	integenic	Not conserved	NA	NA	TBPL2	TTI1
ENSG00000187013	LINC02875	-3.644585945636	0.00212352729377653	M1_vs_M2	HSALNG0145122	integenic	Not conserved	hsa-miR-331-3p,hsa-miR-920,hsa-miR-4749-3p	Hypertension; Systolic blood pressure,-	TBX2	SHISA2
ENSG00000187185	NA	-7.6902098465503	4.631228089166671e-15	M1_vs_M2	HSALNG0111803	anti_sense	Q75	hsa-miR-619-5p,hsa-miR-6069	-	KATNB1	ACP2
ENSG00000188185	LINC00265	5.03171108752372	2.77599516641406e-25	M1_vs_M2	HSALNG0057380	sense	Not conserved	hsa-miR-3925-3p,hsa-miR-6089	-	RALA	ITPRIPL2
ENSG00000196696	PDXDC2P-NPIPB14P	1.62465925089068	2.30610541047757e-5	M1_vs_M2	HSALNG0112405	integenic	Not conserved	hsa-miR-3201	Information processing speed,Vital capacity,Age at menarche,-	EXOSC6	CHIC1
ENSG00000196951	SCOC-AS1	-1.23782093997475	4.86556287167174e-4	M1_vs_M2	HSALNG0037486	anti_sense	Not conserved	hsa-miR-370-3p	NA	CLGN	ZCCHC10
ENSG00000197301	HMGA2-AS1	2.57255926407229	1.84635130495231e-30	M1_vs_M2	HSALNG0092012	anti_sense	Not conserved	NA	NA	LLPH	LPIN2
ENSG00000197503	LINC00477	2.63429873989865	5.2371425298148996e-17	M1_vs_M2	HSALNG0089868	integenic	Q50	NA	Cognitive decline measurement,Smoking status measurement,Neutrophil count,-	SOX5	MFAP3L
ENSG00000197536	IRF1-AS1	4.17582228551812	1.4765929535682899e-123	M1_vs_M2	HSALNG0044848	anti_sense,sense	Q50	hsa-miR-33b-5p,hsa-miR-4257,hsa-miR-4463,hsa-miR-6748-3p,hsa-miR-6803-5p	Fibrinogen measurement,Chronic obstructive pulmonary disease,Metabolite measurement,Apolipoprotein b measurement,Glycine measurement,Red blood cell distribution width,Neutrophil percentage of leukocytes,Ulcerative colitis; Diastolic blood pressure; Inflammatory bowel disease; Crohn's disease,Psoriasis; Inflammatory bowel disease; Ulcerative colitis; Ankylosing spondylitis; Crohn's disease; Adult onset asthma; Sclerosing cholangitis,Fibrinogen measurement; Sex hormone-binding globulin measurement,Urinary albumin to creatinine ratio,Diastolic blood pressure; Crohn's disease,Atopic asthma,Eosinophil count; Eosinophil percentage of leukocytes,Mean corpuscular hemoglobin,Nasal cavity polyp; Perceived unattractiveness to mosquitos measurement; Adult onset asthma,Serum metabolite measurement; Low density lipoprotein cholesterol measurement; Crohn's disease; Eczema; Systemic juvenile idiopathic arthritis, polyarticular juvenile idiopathic arthritis, rheumatoid factor negative, oligoarticular juvenile idiopathic arthritis; Rheumatoid arthritis; Aspartate aminotransferase measurement,Respiratory system disease; Adult onset asthma,Carotid plaque build,Low density lipoprotein cholesterol measurement,Chronic obstructive pulmonary disease; Smoking status measurement,Neutrophil count,Fibrinogen measurement; Lymphocyte count,Polycystic ovary syndrome,Fibrinogen measurement; Sex hormone-binding globulin measurement; Balding measurement,Neutrophil percentage of granulocytes; Eosinophil percentage of granulocytes; Mosquito bite reaction itch intensity measurement; Basophil count; Mosquito bite reaction size measurement; Eosinophil percentage of leukocytes; Eosinophil count,Mitochondrial dna measurement,Estrogen-receptor positive breast cancer; Breast carcinoma,Inhalant adrenergic use measurement,Cardiovascular disease,Eosinophil count,Diastolic blood pressure,Lymphocyte percentage of leukocytes,Total cholesterol measurement; Low density lipoprotein cholesterol measurement,Platelet count,Platelet crit,Psoriasis; Ulcerative colitis; Ankylosing spondylitis; Crohn's disease; Sclerosing cholangitis,Eczema; Allergic rhinitis,Fev/fec ratio,Autoimmune thyroid disease; Psoriasis; Common variable immunodeficiency; Mosquito bite reaction itch intensity measurement; Ulcerative colitis; Ankylosing spondylitis; Basophil count; Systemic lupus erythematosus; Crohn's disease; Mosquito bite reaction size measurement; Celiac disease; Autoimmune disease; Juvenile idiopathic arthritis,Psoriasis; Ulcerative colitis; Ankylosing spondylitis; Leukocyte count; Crohn's disease; Eosinophil percentage of leukocytes; Eosinophil count; Sclerosing cholangitis; Aspartate aminotransferase measurement,Hemoglobin a1 measurement,Reticulocyte count; Reticulocyte measurement,-	NA	ENSG00000254287
ENSG00000197670	NA	2.51018986477331	0.0033816663389602	M1_vs_M2	HSALNG0130935	anti_sense	Not conserved	NA	Mean reticulocyte volume; Sex hormone-binding globulin measurement; Mean corpuscular volume; Erythrocyte count,Lymphocyte count	TSHZ2	ENSG00000231563
ENSG00000198496	NBR2	1.3337624788185	7.67475035266192e-9	M1_vs_M2	HSALNG0116616	anti_sense	Not conserved	hsa-miR-619-5p,hsa-miR-6089	Age at menopause,Neutrophil count,-	NBR1	SPATA25
ENSG00000203446	SUGCT-AS1	1.87242433113318	1.7381174390067497e-30	M1_vs_M2	HSALNG0057426	anti_sense	Q90	hsa-miR-6089,hsa-miR-6824-3p	-	MPLKIP	SCOC-AS1
ENSG00000203527	SCUBE1-AS1	-6.12019989457631	1.11866475315935e-5	M1_vs_M2	HSALNG0135784	anti_sense	Not conserved	NA	NA	TSPO	RGS9BP
ENSG00000203706	SERTAD4-AS1	-6.69901541093368	3.95874833097812e-7	M1_vs_M2	HSALNG0010241	anti_sense	Q90	hsa-miR-1468-5p,hsa-miR-5787,hsa-miR-6085,hsa-miR-8485	-	NA	ENSG00000259871
ENSG00000203709	MIR29B2CHG	4.02852253915189	1.34461193195866e-69	M1_vs_M2	HSALNG0010132	integenic	Q50	NA	Febrile seizure (within the age range of 3 months to 6 years); Mmr-related febrile seizures,Reaction time measurement,Pulse pressure measurement,Red blood cell distribution width	CD34	TMEM62
ENSG00000203711	LINC02901	-2.73909168227701	0.00759283053283928	M1_vs_M2	HSALNG0054705	integenic	Not conserved	hsa-miR-6089	-	SYTL3	ENSG00000271964
ENSG00000203875	SNHG5	-1.21893657367485	5.85827830374311e-21	M1_vs_M2	HSALNG0051708	integenic	Not conserved	hsa-miR-619-5p,hsa-miR-6089	C-x-c motif chemokine 10 measurement,-	NA	NHS
ENSG00000203999	LINC01270	4.165761194945	5.4253226639167e-6	M1_vs_M2	HSALNG0130755	integenic	Not conserved	NA	NA	CEBPB	ZNF350
ENSG00000204584	NA	-1.73019973954885	2.43970788809308e-5	M1_vs_M2	HSALNG0117217	anti_sense	Q50	hsa-miR-6132	-	KAT7	OSTCP4
ENSG00000204682	MIR1915HG	-1.9061230487372	1.26278452521888e-5	M1_vs_M2	HSALNG0076590	integenic	Q50	hsa-miR-619-5p	Smoking initiation; Parental longevity; Body mass index,-	SKIDA1	DLGAP4
ENSG00000204860	FAM201A	-1.58089454459916	0.0277195809728012	M1_vs_M2	HSALNG0071146	anti_sense	Not conserved	hsa-miR-1205,hsa-miR-4281	Obsessive-compulsive disorder; Tourette syndrome,-	ALDH1B1	CPNE4
ENSG00000204876	NA	3.24555694967874	8.69133228795774e-5	M1_vs_M2	NA	NA	NA	NA	NA	RBM33	SPOPL
ENSG00000205086	LINC02898	-5.18280338949543	5.55638170456801e-101	M1_vs_M2	NA	NA	NA	NA	NA	COX7A2L	GPC4
ENSG00000205414	NA	1.53682316552308	0.00226299114734645	M1_vs_M2	HSALNG0144931	anti_sense	Q50	NA	NA	SNX20	ENSG00000240036
ENSG00000205837	LINC00487	7.03036266292122	4.47612003462784e-7	M1_vs_M2	HSALNG0012718	integenic	Q50	hsa-miR-4430	NA	CMPK2	NEUROD4
ENSG00000205853	RFPL3S	1.974488546179	0.00216162544365463	M1_vs_M2	HSALNG0135027	anti_sense	Not conserved	hsa-miR-30b-3p,hsa-miR-593-3p,hsa-miR-6089	-	RTCB	ATP13A1
ENSG00000205885	C1RL-AS1	2.08010378791892	2.02698156252679e-5	M1_vs_M2	HSALNG0088972	anti_sense	Q50	hsa-miR-4418,hsa-miR-4733-3p,hsa-miR-6090,hsa-miR-6165,hsa-miR-8485	Neuritic plaque measurement,Platelet count,Platelet crit,-	CLSTN3	SARAF
ENSG00000206195	DUXAP8	1.76818740227232	5.288032111712481e-9	M1_vs_M2	HSALNG0133782	integenic	Not conserved	hsa-miR-5572,hsa-miR-6165	-	POTEH	PRR34-AS1
ENSG00000206337	HCP5	3.62113865679017	1.60016868462091e-86	M1_vs_M2	HSALNG0049264	sense	Not conserved	hsa-miR-4257,hsa-miR-4492,hsa-miR-6769b-5p	Trichloroethylene-induced hypersensitivity,Hiv-1 infection,Female reproductive system disease,Blood protein measurement,Heel bone mineral density,Systemic lupus erythematosus,Mhc class i polypeptide-related sequence a measurement,Uveitis,Reticulocyte measurement,Hiv-1 infection; Mhc class i polypeptide-related sequence a measurement; Susceptibility to common cold measurement; Mean platelet volume,Cervical carcinoma,Body height; Bmi-adjusted hip circumference; Basophil percentage of leukocytes,Platelet component distribution width; Eosinophil percentage of leukocytes,Temporal arteritis; Blood protein measurement,Platelet count; Atopic asthma,Platelet-to-lymphocyte ratio; Bmi-adjusted hip circumference,Bmi-adjusted waist-hip ratio,Bmi-adjusted hip circumference; Bmi-adjusted waist-hip ratio,Chronic hepatitis c virus infection,Psoriatic arthritis,Cervical intraepithelial neoplasia grade 2/3; Mhc class i polypeptide-related sequence a measurement; Bmi-adjusted hip circumference; Cervical carcinoma,Mosquito bite reaction size measurement; Aspirin use measurement; Calcium channel blocker use measurement,Neutrophil percentage of granulocytes; Eosinophil percentage of leukocytes; Eosinophil percentage of granulocytes,Bmi-adjusted hip circumference,Body weight,Neutrophil percentage of leukocytes,Response to antineoplastic agent,Beta-2 microglobulin measurement,Non-melanoma skin carcinoma,Bmi-adjusted hip circumference; Neutrophil count; Lymphocyte count,Neutrophil count,Bmi-adjusted waist-hip ratio; Red blood cell distribution width,Iritis,17-hydroxyprogesterone measurement,Blood protein measurement; Trefoil factor 3 measurement,Mhc class i polypeptide-related sequence a measurement; Hemoglobin measurement,Platelet-derived growth factor bb measurement,Autism spectrum disorder,Mean platelet volume,Platelet count,Age at diagnosis,Eosinophil count,Platelet aggregation; Prostate carcinoma,Uterine fibroid; Bmi-adjusted waist-hip ratio,Red blood cell distribution width,Keratinocyte carcinoma; Squamous cell carcinoma,Apolipoprotein b measurement,Intelligence,Lung carcinoma,Mhc class i polypeptide-related sequence a measurement; Blood protein measurement,Body height; Stromal cell-derived factor 1 alpha measurement,Granulocyte percentage of myeloid white cells,Susceptibility to mononucleosis measurement,Platelet component distribution width,Hiv-1 infection; Aids; Psoriasis; Drug-induced liver injury,Renal system measurement,Myositis,Polymyositis; Physical activity measurement; Bmi-adjusted waist-hip ratio; Myositis,Eosinophil count; Platelet count,Cytokine measurement; Herpes zoster,Thyroid peroxidase antibody measurement,Squamous cell lung carcinoma; Mmr-related febrile seizures; Bmi-adjusted waist circumference; Lung carcinoma; Eosinophil count,Appendicular lean mass,Glucose measurement,Platelet-to-lymphocyte ratio,Aging,Bmi-adjusted hip circumference; Mhc class i polypeptide-related sequence b measurement; Bmi-adjusted waist-hip ratio,Upper aerodigestive tract neoplasm; Bmi-adjusted hip circumference; Anilide use measurement; Lung carcinoma; Body weight,Parental longevity,Visual perception measurement,Carpal tunnel syndrome,Herpes zoster,Thyrotoxic periodic paralysis,Bmi-adjusted waist circumference; Bmi-adjusted waist-hip ratio,Susceptibility to cold sores measurement; Eosinophil percentage of leukocytes,Tonsillectomy risk measurement,Eosinophil percentage of leukocytes,Susceptibility to childhood ear infection measurement,Body height,Lymphocyte count; Basophil count; Myositis; Leukocyte count; Monocyte count,Serum alanine aminotransferase measurement,Bmi-adjusted waist-hip ratio; Mhc class i polypeptide-related sequence b measurement,Angina pectoris,Clinical treatment,Bmi-adjusted waist circumference; Autism spectrum disorder; Bmi-adjusted hip circumference; Bmi-adjusted waist-hip ratio,Susceptibility to chickenpox measurement,Susceptibility to shingles measurement,Parental genotype effect measurement; Birth weight,Body mass index; Visceral adipose tissue measurement,Response to drug; Drug-induced agranulocytosis,Mosquito bite reaction size measurement; Mosquito bite reaction itch intensity measurement,Toxic epidermal necrolysis; Stevens-johnson syndrome,Eczema; Allergic rhinitis,Response to thioamide; Drug-induced agranulocytosis,Prion disease; Psychotic symptoms,Susceptibility to pneumonia measurement,Human papilloma virus infection; Oropharynx cancer,Bmi-adjusted waist circumference; Hypertension; Bmi-adjusted waist-hip ratio	MICB	XRN1
ENSG00000206344	HCG27	2.26871345134147	5.1538287969946e-4	M1_vs_M2	HSALNG0049246	integenic	Not conserved	hsa-miR-4640-3p,hsa-miR-6769b-5p	Sneeze,Multiple myeloma,Platelet-to-lymphocyte ratio,Bmi-adjusted waist-hip ratio,Squamous cell lung carcinoma; Peptic ulcer and gastro-oesophageal reflux disease (gord) drug use measurement; Upper aerodigestive tract neoplasm; Susceptibility to pneumonia measurement,Blood protein measurement,Intelligence; Diastolic blood pressure; Susceptibility to mycobacterium tuberculosis infection measurement,Cytokine measurement,Bmi-adjusted hip circumference; Bmi-adjusted waist-hip ratio,Susceptibility to shingles measurement,Lymphocyte count,Bmi-adjusted waist circumference,Bmi-adjusted hip circumference,Serum igg glycosylation measurement,Coronary artery disease,Platelet count,Autism spectrum disorder; Parental longevity,Von willebrand factor measurement,Bmi-adjusted waist circumference; Bmi-adjusted waist-hip ratio,Autism spectrum disorder,High density lipoprotein cholesterol measurement,Lung carcinoma,Response to thioamide; Drug-induced agranulocytosis,Handedness,Lupus nephritis; Blood protein measurement,-	TCF19	CGN
ENSG00000206567	NA	-1.59921915954804	1.92920360304603e-14	M1_vs_M2	HSALNG0024081	sense	Not conserved	hsa-miR-3620-5p,hsa-miR-3650,hsa-miR-4472,hsa-miR-4486,hsa-miR-4505,hsa-miR-1587,hsa-miR-4747-3p,hsa-miR-6089	NA	EMC3	CYB561D2
ENSG00000212719	LINC02693	2.49734087306133	1.58995503420582e-13	M1_vs_M2	HSALNG0115274	integenic	Not conserved	hsa-miR-612,hsa-miR-4268,hsa-miR-3670,hsa-miR-4486,hsa-miR-4492,hsa-miR-4514,hsa-miR-6870-5p,hsa-miR-6879-5p	Protein measurement,-	NATD1	MARCKSL1
ENSG00000213057	C1orf220	5.87430061059809	5.36736389662543e-4	M1_vs_M2	HSALNG0008703	sense	Q50	NA	High density lipoprotein cholesterol measurement,Apolipoprotein a 1 measurement,Serum gamma-glutamyl transferase measurement	TEX35	NCR1
ENSG00000213468	FIRRE	4.82240018921671	8.91812538274559e-10	M1_vs_M2	HSALNG0140173	integenic	Not conserved	hsa-miR-6089	NA	IGSF1	CHRNB1
ENSG00000213904	LIPE-AS1	-1.59566330128292	4.03738176181452e-4	M1_vs_M2	HSALNG0126298	anti_sense	Not conserved	hsa-miR-4463	NA	MEGF8	WAKMAR2
ENSG00000214106	PAXIP1-AS2	1.08449691238128	0.00707531713687174	M1_vs_M2	HSALNG0062534	anti_sense	Q75	NA	Corneal endothelial cell measurement,Cognitive function measurement,-	DPP6	ENSG00000230499
ENSG00000214401	KANSL1-AS1	-1.69476774517576	0.0131286380886904	M1_vs_M2	HSALNG0116913	anti_sense	Q75	hsa-miR-4665-3p,hsa-miR-9899	-	LRRC37A	ENSG00000286064
ENSG00000214783	POLR2J4	1.55857901386467	0.00877078622246838	M1_vs_M2	HSALNG0057608	anti_sense	Not conserved	NA	NA	URGCP	RPGRIP1
ENSG00000214870	LINC02981	-2.68566797757234	0.0178329168886777	M1_vs_M2	HSALNG0056819	integenic	Not conserved	NA	NA	SNX10	PIP5K1B
ENSG00000214894	LINC00243	2.05643624734149	0.00381192952478393	M1_vs_M2	HSALNG0049199	integenic	Not conserved	hsa-miR-619-5p,hsa-miR-6744-3p	Breast carcinoma,Mean platelet volume,Sleep duration,Cutaneous lupus erythematosus,Intelligence,Angina pectoris,Bmi-adjusted waist-hip ratio,Response to vaccine,Bmi-adjusted hip circumference,Reticulocyte count,Autoimmune thyroid disease; Bipolar disorder,Age-related macular degeneration,Reaction time measurement,Decreased fine motor function,17-hydroxyprogesterone measurement,Cytokine measurement,Protein measurement; Bmi-adjusted hip circumference,Bmi-adjusted hip circumference; Arterial stiffness measurement,Susceptibility to cold sores measurement,Susceptibility to plantar warts measurement,Susceptibility to chickenpox measurement,Susceptibility to shingles measurement,Autism spectrum disorder,Serum igg glycosylation measurement,Response to candesartan,Rosacea severity measurement,Cervical carcinoma,Eosinophil count,Glomerular filtration rate,Susceptibility to urinary tract infection measurement,Tonsillectomy risk measurement,Qrs amplitude; Qrs complex,Mosquito bite reaction size measurement; Mosquito bite reaction itch intensity measurement,-	IER3	SNAP25
ENSG00000214922	HLA-F-AS1	2.362452684917	0.00116170428256743	M1_vs_M2	HSALNG0049088	anti_sense	Not conserved	hsa-miR-575,hsa-miR-8485	Age at menopause,Cytokine measurement,Psoriatic arthritis,Bmi-adjusted waist-hip ratio; Hodgkins lymphoma, mixed cellularity,Lung carcinoma,Bmi-adjusted hip circumference,Self reported educational attainment; Cognitive function measurement,Urate measurement,-	ZFP57	ENSG00000271032
ENSG00000215039	CD27-AS1	-2.03632691919349	3.0684848807173097e-33	M1_vs_M2	HSALNG0088857	anti_sense	Q50	hsa-miR-642a-5p,hsa-miR-4292,hsa-miR-3620-5p,hsa-miR-4447,hsa-miR-1587,hsa-miR-6514-3p,hsa-miR-6752-3p,hsa-miR-6784-5p,hsa-miR-6890-3p	-	VAMP1	SPPL2B
ENSG00000215067	ALOX12-AS1	1.12136281307078	4.65819802606101e-8	M1_vs_M2	HSALNG0114242	integenic	Not conserved	hsa-miR-3944-5p	NA	SLC16A11	CCDC30
ENSG00000215068	ANXA2R-AS1	2.4985292992425	3.6628104512492093e-28	M1_vs_M2	HSALNG0148589	integenic	Not conserved	NA	NA	ZNF131	DYRK1B
ENSG00000216863	LY86-AS1	3.31076627234992	0.00425961764387233	M1_vs_M2	HSALNG0047825	integenic	Not conserved	NA	NA	F13A1	RAD9A
ENSG00000217825	NA	4.96489942120713	0.0243135725964159	M1_vs_M2	HSALNG0062556	integenic	Not conserved	hsa-miR-3065-3p	NA	PAXIP1	DDX43
ENSG00000218018	RBM38-AS1	2.26112768821599	0.0484280289093871	M1_vs_M2	HSALNG0146983	anti_sense	Q75	hsa-miR-4720-5p	Reticulocyte measurement,Myeloid white cell count,Neutrophil count,Reticulocyte count; Reticulocyte measurement,Reticulocyte count,Mean reticulocyte volume,-	HMGB1P1	LINC02006
ENSG00000221817	PPP3CB-AS1	1.09418714059549	4.94803584130026e-5	M1_vs_M2	HSALNG0078847	anti_sense	Q90	hsa-miR-363-5p,hsa-miR-6089	-	SEC24C	ZNF493
ENSG00000222012	NA	-2.39731418352568	1.18918293878179e-4	M1_vs_M2	NA	NA	NA	NA	NA	DNAJB6	PGRMC1
ENSG00000222020	HDAC4-AS1	-2.38022756796949	2.0995625304478e-5	M1_vs_M2	HSALNG0023501	anti_sense	Q50	hsa-miR-4486,hsa-miR-4508,hsa-miR-6756-5p	-	TWIST2	GADL1
ENSG00000222041	CYTOR	-2.55780390783454	9.712004902336329e-141	M1_vs_M2	HSALNG0016642	integenic	Not conserved	hsa-miR-519d-5p,hsa-miR-1343-3p,hsa-miR-5787,hsa-miR-6779-5p,hsa-miR-6800-3p,hsa-miR-6813-5p	Mitochondrial heteroplasmy measurement,-	PLGLB2	PSMD3
ENSG00000222047	C10orf55	-2.23285320926447	0.00443502372419814	M1_vs_M2	HSALNG0078890	anti_sense,sense	Q75	NA	-	CAMK2G	CA11
